date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/14/2020,home,15204,236,Fordham,9,True,20,7,13,win,20 - 7,4949438,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
02/15/2020,home,15204,236,Fordham,9,True,8,0,8,win,8 - 0,4929001,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
02/16/2020,home,15204,236,Fordham,9,True,18,2,16,win,18 - 2,4932074,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
02/18/2020,away,15204,61,Bethune-Cookman,9,True,6,1,5,win,6 - 1,4931838,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
02/21/2020,home,15204,248,George Mason,9,True,5,2,3,win,5 - 2,4934243,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
02/22/2020,home,15204,248,George Mason,9,True,16,4,12,win,16 - 4,4936426,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
02/23/2020,home,15204,248,George Mason,9,True,7,5,2,win,7 - 5,4937608,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
02/28/2020,home,15204,541,Pepperdine,12,True,8,9,-1,loss,8 - 9,4942870,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
02/29/2020,home,15204,541,Pepperdine,9,True,2,9,-7,loss,2 - 9,4944659,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
03/01/2020,home,15204,541,Pepperdine,9,True,2,12,-10,loss,2 - 12,4949240,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
03/06/2020,home,15204,540,Penn,9,True,1,4,-3,loss,1 - 4,4951440,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
03/07/2020,home,15204,540,Penn,9,True,1,16,-15,loss,1 - 16,4953016,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
03/07/2020,home,15204,540,Penn,9,True,2,1,1,win,2 - 1,4953018,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
03/08/2020,home,15204,540,Penn,9,True,6,5,1,win,6 - 5,4954095,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
03/11/2020,home,15204,61,Bethune-Cookman,9,True,4,2,2,win,4 - 2,4958024,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879416,2020
