date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,away,11620,430,Mississippi St.,9,True,3,2,1,win,3 - 2,586952,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
02/15/2014,away,11620,430,Mississippi St.,9,True,1,6,-5,loss,1 - 6,587094,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
02/16/2014,away,11620,430,Mississippi St.,9,True,2,7,-5,loss,2 - 7,587301,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
02/18/2014,home,11620,792,Winthrop,9,True,8,0,8,win,8 - 0,587597,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
02/21/2014,away,11620,754,Washington St.,9,True,13,1,12,win,13 - 1,587850,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
02/22/2014,away,11620,754,Washington St.,9,True,8,6,2,win,8 - 6,588084,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
02/28/2014,home,11620,340,La Salle,9,True,6,4,2,win,6 - 4,588993,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
03/01/2014,home,11620,340,La Salle,9,True,7,6,1,win,7 - 6,589202,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
03/02/2014,home,11620,340,La Salle,9,True,20,10,10,win,20 - 10,589697,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
03/04/2014,home,11620,147,Clemson,9,True,18,10,8,win,18 - 10,589990,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
03/07/2014,home,11620,2711,North Florida,10,True,2,4,-2,loss,2 - 4,590431,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
03/08/2014,home,11620,86,Buffalo,9,True,4,5,-1,loss,4 - 5,590872,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
03/09/2014,away,11620,257,Georgia,9,True,2,6,-4,loss,2 - 6,591144,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304545,2014
