date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,545,Pittsburgh,9,True,4,6,-2,loss,4 - 6,657931,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
02/16/2013,home,11320,545,Pittsburgh,9,True,8,10,-2,loss,8 - 10,658182,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
02/17/2013,home,11320,545,Pittsburgh,9,True,3,11,-8,loss,3 - 11,658497,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
02/19/2013,away,11320,527,Oral Roberts,9,True,5,4,1,win,5 - 4,658723,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
02/28/2013,away,11320,32,Little Rock,9,True,9,5,4,win,9 - 5,660125,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/01/2013,home,11320,771,Western Ill.,9,True,11,3,8,win,11 - 3,660354,782,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1417798,2013
03/02/2013,home,11320,474,New Orleans,9,True,5,1,4,win,5 - 1,660779,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/02/2013,away,11320,1004,Central Ark.,9,True,3,6,-3,loss,3 - 6,660581,782,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1417798,2013
03/03/2013,home,11320,312,Iowa,9,True,5,3,2,win,5 - 3,661159,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/05/2013,home,11320,527,Oral Roberts,9,True,8,1,7,win,8 - 1,661439,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/06/2013,home,11320,464,Omaha,9,True,5,3,2,win,5 - 3,661608,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/08/2013,home,11320,536,UTRGV,9,True,5,7,-2,loss,5 - 7,661914,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/09/2013,home,11320,536,UTRGV,9,True,8,1,7,win,8 - 1,1877932,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/09/2013,home,11320,536,UTRGV,9,True,15,8,7,win,15 - 8,1877917,782,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1417798,2013
03/12/2013,home,11320,494,North Dakota,9,True,6,1,5,win,6 - 1,663212,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/13/2013,home,11320,494,North Dakota,9,True,9,3,6,win,9 - 3,663438,782,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/15/2013,away,11320,99,Long Beach St.,9,True,1,4,-3,loss,1 - 4,663876,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/16/2013,away,11320,99,Long Beach St.,9,True,1,3,-2,loss,1 - 3,664243,782,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1417798,2013
03/17/2013,away,11320,99,Long Beach St.,9,True,4,5,-1,loss,4 - 5,664834,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/20/2013,away,11320,277,Hawaii,9,True,1,6,-5,loss,1 - 6,665371,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/21/2013,away,11320,277,Hawaii,9,True,3,7,-4,loss,3 - 7,665491,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/22/2013,away,11320,277,Hawaii,9,True,6,2,4,win,6 - 2,665656,782,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1417798,2013
03/23/2013,away,11320,277,Hawaii,9,True,0,7,-7,loss,0 - 7,665963,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/26/2013,home,11320,721,Air Force,9,True,3,2,1,win,3 - 2,666910,782,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1417798,2013
03/27/2013,home,11320,721,Air Force,9,True,4,1,3,win,4 - 1,667096,782,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
03/29/2013,home,11320,299,Illinois St.,12,True,4,3,1,win,4 - 3,667486,782,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1417798,2013
03/30/2013,home,11320,299,Illinois St.,9,True,3,7,-4,loss,3 - 7,668312,782,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1417798,2013
03/30/2013,home,11320,299,Illinois St.,9,True,12,2,10,win,12 - 2,668392,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
04/02/2013,home,11320,28,Arizona St.,9,True,3,4,-1,loss,3 - 4,668738,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
04/03/2013,home,11320,28,Arizona St.,9,True,2,4,-2,loss,2 - 4,669024,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
04/05/2013,home,11320,305,Indiana St.,9,True,4,1,3,win,4 - 1,669380,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
04/06/2013,home,11320,305,Indiana St.,9,True,11,3,8,win,11 - 3,669643,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
04/07/2013,home,11320,305,Indiana St.,9,True,5,7,-2,loss,5 - 7,670436,782,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1417798,2013
04/09/2013,away,11320,327,Kansas St.,9,True,6,7,-1,loss,6 - 7,671006,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
04/12/2013,away,11320,72,Bradley,9,True,4,0,4,win,4 - 0,671566,782,3,1,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1417798,2013
04/13/2013,away,11320,72,Bradley,10,True,10,6,4,win,10 - 6,671765,782,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1417798,2013
04/14/2013,away,11320,72,Bradley,9,True,18,8,10,win,18 - 8,672522,782,2,0,0,2,0,0,0,0,2,1,0,0,1,0,1,1,0,0,1417798,2013
04/16/2013,home,11320,327,Kansas St.,9,True,1,4,-3,loss,1 - 4,672996,782,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
04/19/2013,home,11320,219,Evansville,9,True,5,4,1,win,5 - 4,673562,782,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1417798,2013
04/20/2013,home,11320,219,Evansville,9,True,3,6,-3,loss,3 - 6,673765,782,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1417798,2013
04/21/2013,home,11320,219,Evansville,9,True,6,5,1,win,6 - 5,674479,782,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1417798,2013
04/23/2013,away,11320,521,Oklahoma St.,12,True,5,6,-1,loss,5 - 6,675084,782,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1417798,2013
04/24/2013,home,11320,527,Oral Roberts,9,True,8,0,8,win,8 - 0,675328,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
04/26/2013,away,11320,659,Southern Ill.,9,True,4,5,-1,loss,4 - 5,675694,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
04/27/2013,away,11320,659,Southern Ill.,9,True,8,4,4,win,8 - 4,675970,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
04/28/2013,away,11320,659,Southern Ill.,9,True,5,2,3,win,5 - 2,676701,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
04/30/2013,away,11320,328,Kansas,11,True,0,1,-1,loss,0 - 1,677099,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
05/04/2013,away,11320,669,Missouri St.,9,True,3,2,1,win,3 - 2,677796,782,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1417798,2013
05/05/2013,away,11320,669,Missouri St.,9,True,11,9,2,win,11 - 9,678308,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
05/05/2013,away,11320,669,Missouri St.,9,True,3,0,3,win,3 - 0,678403,782,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1417798,2013
05/07/2013,home,11320,328,Kansas,9,True,5,7,-2,loss,5 - 7,678526,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
05/10/2013,home,11320,169,Creighton,9,True,5,6,-1,loss,5 - 6,678810,782,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
05/11/2013,home,11320,169,Creighton,9,True,1,3,-2,loss,1 - 3,679017,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
05/12/2013,home,11320,169,Creighton,9,True,4,1,3,win,4 - 1,679256,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417798,2013
