date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,315,Jacksonville St.,9,True,11,6,5,win,11 - 6,657899,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220142,2013
02/16/2013,home,11320,315,Jacksonville St.,9,True,2,1,1,win,2 - 1,658154,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220142,2013
02/17/2013,home,11320,315,Jacksonville St.,9,True,9,3,6,win,9 - 3,658471,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220142,2013
02/20/2013,away,11320,257,Georgia,9,True,2,1,1,win,2 - 1,658822,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220142,2013
02/23/2013,home,11320,563,Radford,9,True,3,5,-2,loss,3 - 5,659295,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220142,2013
02/23/2013,home,11320,563,Radford,9,True,2,4,-2,loss,2 - 4,659361,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220142,2013
02/24/2013,home,11320,563,Radford,9,True,2,3,-1,loss,2 - 3,659553,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220142,2013
02/26/2013,away,11320,37,Auburn,9,True,9,2,7,win,9 - 2,659970,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220142,2013
02/27/2013,away,11320,7,Alabama St.,9,True,2,1,1,win,2 - 1,660060,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220142,2013
03/01/2013,away,11320,419,Middle Tenn.,9,True,1,11,-10,loss,1 - 11,660276,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220142,2013
03/03/2013,away,11320,419,Middle Tenn.,9,True,2,5,-3,loss,2 - 5,661080,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220142,2013
03/03/2013,away,11320,419,Middle Tenn.,9,True,1,6,-5,loss,1 - 6,661103,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220142,2013
