R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,neutral,15204,567,Redlands,9,True,9,8,1,win,1829822,1179,2330284,2020
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,02/08/2020,neutral,15204,134,Chapman,9,True,2,6,-4,loss,1829888,1179,2330284,2020
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,02/08/2020,neutral,15204,23121,Texas-Dallas,9,True,8,17,-9,loss,1829966,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,neutral,15204,567,Redlands,9,True,7,5,2,win,1830010,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,557,Puget Sound,9,True,11,3,8,win,1965969,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,1297,Pacific Lutheran,9,True,6,3,3,win,1830779,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,1297,Pacific Lutheran,9,True,2,7,-5,loss,1849376,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,780,Whitman,9,True,6,11,-5,loss,1831525,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,780,Whitman,10,True,6,7,-1,loss,1849684,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,780,Whitman,9,True,7,11,-4,loss,1831873,1179,2330284,2020
1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,02/29/2020,home,15204,2751,Pacific (OR),9,True,3,15,-12,loss,1832578,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,2751,Pacific (OR),9,True,8,4,4,win,1848394,1179,2330284,2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,2751,Pacific (OR),9,True,2,22,-20,loss,1832957,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,785,Willamette,9,True,9,10,-1,loss,1971423,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,785,Willamette,9,True,6,2,4,win,1849592,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,785,Willamette,10,True,9,7,2,win,1834512,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,10,True,9,7,2,win,1834512,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,10,True,9,7,2,win,1834512,1179,2330284,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,10,True,9,7,2,win,1834512,1179,2330284,2020
