date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,away,12080,736,Vanderbilt,9,True,0,4,-4,loss,0 - 4,404814,631,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1418315,2015
02/14/2015,away,12080,736,Vanderbilt,9,True,7,6,1,win,7 - 6,405199,631,1,4,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1418315,2015
02/14/2015,away,12080,736,Vanderbilt,10,True,5,6,-1,loss,5 - 6,405319,631,1,2,2,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1418315,2015
02/17/2015,away,12080,108,UC Davis,9,True,1,4,-3,loss,1 - 4,405562,631,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1418315,2015
02/20/2015,home,12080,140,Cincinnati,9,True,11,3,8,win,11 - 3,405674,631,3,3,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,1418315,2015
02/21/2015,home,12080,140,Cincinnati,9,True,10,8,2,win,10 - 8,405947,631,2,4,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1418315,2015
02/21/2015,home,12080,140,Cincinnati,9,True,8,4,4,win,8 - 4,406028,631,1,4,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1418315,2015
02/27/2015,home,12080,204,Eastern Mich.,9,True,8,2,6,win,8 - 2,406516,631,2,3,3,3,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1418315,2015
02/28/2015,home,12080,204,Eastern Mich.,9,True,5,3,2,win,5 - 3,406760,631,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1418315,2015
03/01/2015,home,12080,204,Eastern Mich.,9,True,7,11,-4,loss,7 - 11,407047,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418315,2015
03/01/2015,home,12080,204,Eastern Mich.,10,True,4,5,-1,loss,4 - 5,407111,631,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1418315,2015
03/03/2015,away,12080,90,Cal Poly,9,True,3,0,3,win,3 - 0,407347,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418315,2015
03/06/2015,away,12080,327,Kansas St.,9,True,1,4,-3,loss,1 - 4,407665,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418315,2015
03/07/2015,away,12080,327,Kansas St.,9,True,5,17,-12,loss,5 - 17,407861,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418315,2015
03/08/2015,away,12080,327,Kansas St.,9,True,3,10,-7,loss,3 - 10,408351,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418315,2015
03/13/2015,away,12080,370,LMU (CA),9,True,6,1,5,win,6 - 1,409488,631,3,4,2,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,1418315,2015
03/14/2015,away,12080,370,LMU (CA),10,True,5,6,-1,loss,5 - 6,409760,631,0,5,1,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,1418315,2015
03/15/2015,away,12080,370,LMU (CA),9,True,2,5,-3,loss,2 - 5,410203,631,1,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1418315,2015
03/20/2015,home,12080,627,San Diego,9,True,1,2,-1,loss,1 - 2,411388,631,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1418315,2015
03/21/2015,home,12080,627,San Diego,9,True,1,10,-9,loss,1 - 10,411671,631,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418315,2015
03/22/2015,home,12080,627,San Diego,9,True,7,1,6,win,7 - 1,412242,631,1,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1418315,2015
03/24/2015,away,12080,1104,Grand Canyon,9,True,4,2,2,win,4 - 2,412672,631,1,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1418315,2015
03/25/2015,away,12080,1104,Grand Canyon,9,True,15,0,15,win,15 - 0,412910,631,1,6,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1418315,2015
03/27/2015,home,12080,534,Pacific,9,True,9,5,4,win,9 - 5,413192,631,3,5,4,0,1,0,1,3,0,0,0,0,0,0,2,0,0,0,1418315,2015
03/28/2015,home,12080,534,Pacific,9,True,3,2,1,win,3 - 2,413423,631,1,4,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1418315,2015
03/29/2015,home,12080,534,Pacific,9,True,6,7,-1,loss,6 - 7,413955,631,1,4,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1418315,2015
03/30/2015,home,12080,466,Nevada,9,True,3,0,3,win,3 - 0,414325,631,1,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1418315,2015
04/02/2015,home,12080,629,San Francisco,9,True,1,9,-8,loss,1 - 9,415022,631,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1418315,2015
04/03/2015,home,12080,629,San Francisco,9,True,4,13,-9,loss,4 - 13,415303,631,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1418315,2015
04/04/2015,home,12080,629,San Francisco,9,True,0,6,-6,loss,0 - 6,415695,631,0,4,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1418315,2015
04/07/2015,home,12080,630,San Jose St.,9,True,2,1,1,win,2 - 1,416578,631,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418315,2015
04/10/2015,away,12080,541,Pepperdine,9,True,2,3,-1,loss,2 - 3,417068,631,0,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1418315,2015
04/11/2015,away,12080,541,Pepperdine,9,True,3,6,-3,loss,3 - 6,417313,631,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1418315,2015
04/12/2015,away,12080,541,Pepperdine,9,True,2,6,-4,loss,2 - 6,418096,631,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1418315,2015
04/14/2015,home,12080,674,Stanford,10,True,6,5,1,win,6 - 5,418632,631,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1418315,2015
04/18/2015,away,12080,698,TCU,9,True,0,1,-1,loss,0 - 1,419923,631,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1418315,2015
04/18/2015,away,12080,698,TCU,9,True,1,6,-5,loss,1 - 6,420204,631,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1418315,2015
04/19/2015,away,12080,698,TCU,9,True,2,9,-7,loss,2 - 9,420377,631,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1418315,2015
04/21/2015,home,12080,90,Cal Poly,9,True,6,10,-4,loss,6 - 10,420713,631,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1418315,2015
04/24/2015,home,12080,260,Gonzaga,9,True,1,14,-13,loss,1 - 14,421380,631,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1418315,2015
04/25/2015,home,12080,260,Gonzaga,9,True,5,2,3,win,5 - 2,421669,631,1,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1418315,2015
04/26/2015,home,12080,260,Gonzaga,9,True,6,5,1,win,6 - 5,422270,631,1,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1418315,2015
04/28/2015,home,12080,108,UC Davis,9,True,7,9,-2,loss,7 - 9,422832,631,3,5,3,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1418315,2015
05/01/2015,away,12080,610,Saint Mary's (CA),9,True,1,6,-5,loss,1 - 6,423374,631,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418315,2015
05/02/2015,away,12080,610,Saint Mary's (CA),9,True,8,7,1,win,8 - 7,423652,631,2,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1418315,2015
05/03/2015,away,12080,610,Saint Mary's (CA),9,True,8,6,2,win,8 - 6,424209,631,3,5,4,1,1,0,0,4,0,0,0,0,0,0,0,1,0,0,1418315,2015
05/05/2015,away,12080,674,Stanford,10,True,1,0,1,win,1 - 0,424448,631,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1418315,2015
05/08/2015,away,12080,551,Portland,9,True,5,1,4,win,5 - 1,424743,631,1,4,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1418315,2015
05/09/2015,away,12080,551,Portland,9,True,7,2,5,win,7 - 2,424975,631,1,5,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1418315,2015
05/10/2015,away,12080,551,Portland,9,True,8,6,2,win,8 - 6,425220,631,2,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1418315,2015
05/12/2015,away,12080,630,San Jose St.,11,True,2,1,1,win,2 - 1,425329,631,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1418315,2015
05/14/2015,home,12080,77,BYU,10,True,5,8,-3,loss,5 - 8,425405,631,2,5,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1418315,2015
05/15/2015,home,12080,77,BYU,9,True,8,7,1,win,8 - 7,425562,631,2,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1418315,2015
05/16/2015,home,12080,77,BYU,9,True,2,4,-2,loss,2 - 4,425760,631,1,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1418315,2015
