R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2024,away,16580,195,Earlham,9,True,14,9,5,win,5249463,525,2664361,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2024,away,16580,195,Earlham,9,True,4,14,-10,loss,4543949,525,2664361,2024,3
2,2,2,1,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,03/02/2024,neutral,16580,212,Elmhurst,9,True,14,4,10,win,4528223,525,2664361,2024,3
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/03/2024,neutral,16580,8911,Wis. Lutheran,9,True,3,4,-1,loss,4528591,525,2664361,2024,3
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/10/2024,away,16580,1461,Wilmington (OH),9,True,5,1,4,win,4529600,525,2664361,2024,3
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/14/2024,neutral,16580,761,Wells,9,True,4,9,-5,loss,4544986,525,2664361,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/24/2024,away,16580,520,Ohio Wesleyan,9,True,6,10,-4,loss,4532799,525,2664361,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/29/2024,away,16580,114,Calvin,9,True,2,12,-10,loss,4533829,525,2664361,2024,3
2,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,04/03/2024,home,16580,15,Albion,9,True,13,3,10,win,4534864,525,2664361,2024,3
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2024,home,16580,4,Adrian,9,True,0,10,-10,loss,4535321,525,2664361,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/06/2024,away,16580,4,Adrian,9,True,1,15,-14,loss,4542609,525,2664361,2024,3
1,5,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,04/10/2024,away,16580,15,Albion,9,True,5,9,-4,loss,4536350,525,2664361,2024,3
1,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,04/13/2024,home,16580,286,Hope,9,True,9,16,-7,loss,4545919,525,2664361,2024,3
