date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2014,home,11620,388,Marshall,9,True,1,5,-4,loss,1 - 5,587257,251,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218729,2014
02/16/2014,away,11620,749,Wake Forest,9,True,2,3,-1,loss,2 - 3,587298,251,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1218729,2014
02/17/2014,home,11620,711,Towson,9,True,1,9,-8,loss,1 - 9,587554,251,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1218729,2014
02/21/2014,home,11620,272,Hartford,13,True,4,3,1,win,4 - 3,587913,251,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1218729,2014
02/21/2014,home,11620,272,Hartford,9,True,6,3,3,win,6 - 3,587930,251,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1218729,2014
02/22/2014,home,11620,272,Hartford,11,True,11,10,1,win,11 - 10,588130,251,3,1,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1218729,2014
02/28/2014,away,11620,459,UNC Greensboro,9,True,1,7,-6,loss,1 - 7,588985,251,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1218729,2014
03/01/2014,away,11620,459,UNC Greensboro,9,True,3,14,-11,loss,3 - 14,589197,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218729,2014
03/02/2014,away,11620,459,UNC Greensboro,9,True,9,10,-1,loss,9 - 10,589687,251,3,1,2,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1218729,2014
03/08/2014,home,11620,774,Western Mich.,9,True,4,6,-2,loss,4 - 6,590922,251,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1218729,2014
03/09/2014,home,11620,649,South Dakota St.,9,True,7,4,3,win,7 - 4,591346,251,4,1,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1218729,2014
03/11/2014,home,11620,649,South Dakota St.,9,True,9,4,5,win,9 - 4,591851,251,5,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1218729,2014
03/12/2014,home,11620,606,Saint Joseph's,9,True,5,4,1,win,5 - 4,592022,251,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1218729,2014
03/14/2014,home,11620,606,Saint Joseph's,10,True,2,3,-1,loss,2 - 3,592437,251,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1218729,2014
03/15/2014,home,11620,606,Saint Joseph's,9,True,0,15,-15,loss,0 - 15,593053,251,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1218729,2014
03/15/2014,home,11620,312,Iowa,9,True,1,13,-12,loss,1 - 13,593052,251,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1218729,2014
03/16/2014,home,11620,312,Iowa,9,True,10,1,9,win,10 - 1,593354,251,3,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1218729,2014
03/19/2014,home,11620,249,George Washington,9,True,7,6,1,win,7 - 6,593736,251,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1218729,2014
03/21/2014,home,11620,711,Towson,9,True,6,2,4,win,6 - 2,594120,251,2,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1218729,2014
03/22/2014,home,11620,711,Towson,9,True,2,10,-8,loss,2 - 10,594448,251,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1218729,2014
03/23/2014,away,11620,711,Towson,9,True,4,8,-4,loss,4 - 8,595038,251,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1218729,2014
03/29/2014,away,11620,261,Grambling,9,True,6,1,5,win,6 - 1,596086,251,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1218729,2014
03/30/2014,away,11620,261,Grambling,9,True,2,8,-6,loss,2 - 8,596499,251,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218729,2014
03/30/2014,away,11620,261,Grambling,9,True,5,3,2,win,5 - 3,596790,251,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1218729,2014
04/01/2014,away,11620,249,George Washington,9,True,6,2,4,win,6 - 2,596995,251,2,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1218729,2014
04/04/2014,home,11620,812,Xavier,9,True,6,15,-9,loss,6 - 15,597709,251,3,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1218729,2014
04/05/2014,home,11620,812,Xavier,9,True,2,8,-6,loss,2 - 8,597916,251,4,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1218729,2014
04/06/2014,home,11620,812,Xavier,9,True,6,11,-5,loss,6 - 11,598694,251,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1218729,2014
04/09/2014,away,11620,248,George Mason,9,True,5,6,-1,loss,5 - 6,599407,251,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1218729,2014
04/11/2014,away,11620,169,Creighton,9,True,0,2,-2,loss,0 - 2,599823,251,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1218729,2014
04/12/2014,away,11620,169,Creighton,9,True,4,13,-9,loss,4 - 13,600505,251,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1218729,2014
04/12/2014,away,11620,169,Creighton,9,True,5,16,-11,loss,5 - 16,600791,251,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218729,2014
04/17/2014,home,11620,635,Seton Hall,9,True,4,5,-1,loss,4 - 5,601719,251,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1218729,2014
04/18/2014,home,11620,635,Seton Hall,9,True,4,3,1,win,4 - 3,601990,251,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1218729,2014
04/19/2014,home,11620,635,Seton Hall,9,True,3,9,-6,loss,3 - 9,602518,251,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1218729,2014
04/22/2014,home,11620,393,UMES,9,True,7,3,4,win,7 - 3,603525,251,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1218729,2014
