date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,27,App State,9,True,9,0,9,win,9 - 0,5208379,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
02/19/2022,home,15860,27,App State,9,True,1,5,-4,loss,1 - 5,5209670,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
02/20/2022,home,15860,27,App State,9,True,4,5,-1,loss,4 - 5,5211333,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
02/22/2022,home,15860,196,East Carolina,9,True,3,10,-7,loss,3 - 10,5212905,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
02/25/2022,home,15860,392,Maryland,9,True,0,4,-4,loss,0 - 4,5215228,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
02/26/2022,home,15860,392,Maryland,9,True,1,3,-2,loss,1 - 3,5217674,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
02/26/2022,home,15860,392,Maryland,9,True,2,9,-7,loss,2 - 9,5217666,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
02/28/2022,home,15860,721,Air Force,9,True,3,2,1,win,3 - 2,5219418,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
03/02/2022,home,15860,490,NC State,9,True,7,4,3,win,7 - 4,5221806,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
03/04/2022,home,15860,518,Ohio St.,9,True,7,2,5,win,7 - 2,5227313,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
03/05/2022,home,15860,725,Army West Point,9,True,6,5,1,win,6 - 5,5227311,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
03/06/2022,home,15860,545,Pittsburgh,9,True,5,11,-6,loss,5 - 11,5227340,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
03/08/2022,home,15860,460,UNCW,9,True,9,8,1,win,9 - 8,5228821,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
03/11/2022,away,15860,355,Liberty,9,True,7,0,7,win,7 - 0,5231944,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
03/13/2022,away,15860,355,Liberty,9,True,3,5,-2,loss,3 - 5,5233988,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
03/15/2022,away,15860,459,UNC Greensboro,9,True,5,9,-4,loss,5 - 9,5236117,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138823,2022
