R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,10411,USC Upstate,9,True,0,4,-4,loss,1830255,361,2302788,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,10411,USC Upstate,9,True,2,5,-3,loss,1830572,361,2302788,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,10411,USC Upstate,9,True,5,4,1,win,1830828,361,2302788,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2020,away,15204,236,Fordham,9,True,0,3,-3,loss,1965349,361,2302788,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,483,Nicholls,9,True,3,4,-1,loss,1832508,361,2302788,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,483,Nicholls,9,True,3,0,3,win,1969791,361,2302788,2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,483,Nicholls,9,True,1,12,-11,loss,1832906,361,2302788,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,483,Nicholls,9,True,2,3,-1,loss,1849396,361,2302788,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2020,home,15204,617,Saint Peter's,9,True,6,0,6,win,1971001,361,2302788,2020
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,617,Saint Peter's,9,True,15,1,14,win,1834194,361,2302788,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,617,Saint Peter's,9,True,5,2,3,win,1834585,361,2302788,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,283,Hofstra,9,True,5,9,-4,loss,1972503,361,2302788,2020
