date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2021,home,15580,572,Rhode Island,10,True,3,2,1,win,3 - 2,5004269,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
02/20/2021,home,15580,572,Rhode Island,9,True,7,1,6,win,7 - 1,5003686,196,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2466779,2021
02/21/2021,home,15580,572,Rhode Island,9,True,12,4,8,win,12 - 4,5006278,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
02/23/2021,home,15580,193,Duke,9,True,6,1,5,win,6 - 1,5006240,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
02/26/2021,away,15580,253,Ga. Southern,9,True,6,4,2,win,6 - 4,5008988,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
02/27/2021,away,15580,253,Ga. Southern,9,True,7,10,-3,loss,7 - 10,5009840,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
02/28/2021,away,15580,253,Ga. Southern,9,True,9,2,7,win,9 - 2,5011119,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/03/2021,home,15580,523,Old Dominion,12,True,5,6,-1,loss,5 - 6,5013475,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/05/2021,home,15580,27,App State,9,True,13,2,11,win,13 - 2,5014965,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/06/2021,home,15580,27,App State,9,True,5,2,3,win,5 - 2,5016386,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/07/2021,home,15580,27,App State,9,True,10,2,8,win,10 - 2,5017887,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/09/2021,away,15580,193,Duke,9,True,11,5,6,win,11 - 5,5019938,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/12/2021,home,15580,458,Charlotte,9,True,7,4,3,win,7 - 4,5022584,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/13/2021,home,15580,458,Charlotte,9,True,3,1,2,win,3 - 1,5024523,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/14/2021,home,15580,458,Charlotte,9,True,3,1,2,win,3 - 1,5026057,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/17/2021,away,15580,460,UNCW,9,True,2,10,-8,loss,2 - 10,5028678,196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/19/2021,home,15580,299,Illinois St.,11,True,4,3,1,win,4 - 3,5030059,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/20/2021,home,15580,299,Illinois St.,9,True,11,5,6,win,11 - 5,5032562,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/21/2021,home,15580,299,Illinois St.,9,True,11,8,3,win,11 - 8,5032407,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/23/2021,away,15580,457,North Carolina,9,True,1,8,-7,loss,1 - 8,5035111,196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/26/2021,away,15580,1068,Elon,9,True,15,0,15,win,15 - 0,5037569,196,0,2,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/27/2021,away,15580,1068,Elon,9,True,1,2,-1,loss,1 - 2,5038181,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
03/30/2021,home,15580,457,North Carolina,9,True,11,10,1,win,11 - 10,5042486,196,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2466779,2021
04/01/2021,home,15580,140,Cincinnati,9,True,5,4,1,win,5 - 4,5043538,196,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
04/02/2021,home,15580,140,Cincinnati,9,True,7,0,7,win,7 - 0,5044595,196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
04/03/2021,home,15580,140,Cincinnati,9,True,13,3,10,win,13 - 3,5045889,196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
04/03/2021,home,15580,140,Cincinnati,9,True,2,0,2,win,2 - 0,5046694,196,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
04/09/2021,home,15580,404,Memphis,9,True,12,2,10,win,12 - 2,5052749,196,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2466779,2021
04/09/2021,home,15580,404,Memphis,9,True,5,3,2,win,5 - 3,5050858,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
04/10/2021,home,15580,404,Memphis,9,True,8,7,1,win,8 - 7,5052799,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
04/11/2021,home,15580,404,Memphis,9,True,7,1,6,win,7 - 1,5053467,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
04/23/2021,home,15580,128,UCF,9,True,4,2,2,win,4 - 2,5064276,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
04/23/2021,home,15580,128,UCF,9,True,5,10,-5,loss,5 - 10,5064277,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
04/24/2021,home,15580,128,UCF,9,True,11,8,3,win,11 - 8,5064878,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
04/25/2021,home,15580,128,UCF,9,True,1,6,-5,loss,1 - 6,5066504,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
04/30/2021,away,15580,782,Wichita St.,9,True,10,0,10,win,10 - 0,5069601,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
04/30/2021,away,15580,782,Wichita St.,9,True,2,12,-10,loss,2 - 12,5070053,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/01/2021,away,15580,782,Wichita St.,9,True,11,3,8,win,11 - 3,5071094,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/02/2021,away,15580,782,Wichita St.,9,True,9,11,-2,loss,9 - 11,5072293,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/07/2021,home,15580,718,Tulane,9,True,12,4,8,win,12 - 4,5074609,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/08/2021,home,15580,718,Tulane,9,True,7,4,3,win,7 - 4,5075464,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/08/2021,home,15580,718,Tulane,9,True,6,7,-1,loss,6 - 7,5075995,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/09/2021,home,15580,718,Tulane,9,True,9,1,8,win,9 - 1,5076281,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/14/2021,away,15580,140,Cincinnati,9,True,8,4,4,win,8 - 4,5080551,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/14/2021,away,15580,140,Cincinnati,10,True,6,7,-1,loss,6 - 7,5078422,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/15/2021,away,15580,140,Cincinnati,9,True,7,6,1,win,7 - 6,5078868,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/16/2021,away,15580,140,Cincinnati,9,True,5,2,3,win,5 - 2,5079147,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/20/2021,away,15580,651,South Fla.,9,True,10,1,9,win,10 - 1,5079916,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/20/2021,away,15580,651,South Fla.,9,True,5,2,3,win,5 - 2,5080021,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/21/2021,away,15580,651,South Fla.,9,True,0,7,-7,loss,0 - 7,5080495,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/22/2021,away,15580,651,South Fla.,9,True,2,8,-6,loss,2 - 8,5081062,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/25/2021,home,15580,404,Memphis,9,True,1,11,-10,loss,1 - 11,5081708,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/26/2021,home,15580,140,Cincinnati,9,True,13,9,4,win,13 - 9,5081821,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/28/2021,home,15580,404,Memphis,9,True,12,0,12,win,12 - 0,5082132,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/29/2021,home,15580,128,UCF,9,True,5,2,3,win,5 - 2,5082260,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
05/29/2021,home,15580,128,UCF,9,True,1,2,-1,loss,1 - 2,5082382,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
06/04/2021,home,15580,485,Norfolk St.,9,True,8,5,3,win,8 - 5,5083111,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
06/05/2021,home,15580,458,Charlotte,9,True,7,5,2,win,7 - 5,5083132,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
06/06/2021,away,15580,392,Maryland,9,True,9,6,3,win,9 - 6,5082940,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
06/11/2021,away,15580,736,Vanderbilt,9,True,0,2,-2,loss,0 - 2,5083130,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
06/12/2021,home,15580,736,Vanderbilt,9,True,1,4,-3,loss,1 - 4,5083139,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466779,2021
