R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2016,neutral,12360,8956,Dominican (NY),9,True,12,3,9,win,293742,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2016,neutral,12360,8956,Dominican (NY),9,True,8,6,2,win,293747,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,1277,Alliance,9,True,14,0,14,win,294124,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,1460,Wilmington (DE),9,True,4,0,4,win,294126,468,1548645,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,407,Mercy,9,True,10,3,7,win,294626,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,away,12360,23157,Felician,9,True,7,4,3,win,295755,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,away,12360,23157,Felician,9,True,2,1,1,win,295766,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,away,12360,23157,Felician,9,True,6,4,2,win,296156,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,away,12360,23157,Felician,9,True,12,4,8,win,296160,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,437,Molloy,9,True,19,6,13,win,297485,468,1548645,2016
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2016,neutral,12360,995,Caldwell,9,True,20,0,20,win,297938,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2016,neutral,12360,995,Caldwell,9,True,15,0,15,win,298015,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2016,neutral,12360,3,Adelphi,9,True,5,2,3,win,298071,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2016,away,12360,24639,Nova Southeastern,9,True,5,10,-5,loss,298238,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,658,Southern Conn. St.,11,True,7,6,1,win,298850,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,20794,Lynn,9,True,3,10,-7,loss,299038,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2016,away,12360,593,St. Anselm,9,True,3,1,2,win,300374,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,56,Bentley,9,True,1,0,1,win,301228,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,56,Bentley,9,True,5,4,1,win,301385,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2016,away,12360,56,Bentley,9,True,6,2,4,win,301975,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,241,Franklin Pierce,9,True,3,5,-2,loss,302189,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2016,home,12360,613,Saint Michael's,9,True,16,0,16,win,302245,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,22,American Int'l,9,True,13,6,7,win,303323,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,22,American Int'l,9,True,16,5,11,win,303373,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2016,home,12360,1318,Post,9,True,6,0,6,win,304097,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,533,Pace,9,True,10,0,10,win,304491,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,533,Pace,9,True,7,1,6,win,304629,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,3,Adelphi,9,True,5,2,3,win,304971,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,3,Adelphi,9,True,10,2,8,win,305037,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,241,Franklin Pierce,9,True,5,3,2,win,305846,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2016,away,12360,593,St. Anselm,9,True,4,3,1,win,305991,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,36,Assumption,10,True,7,6,1,win,306558,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,36,Assumption,9,True,18,3,15,win,306805,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,36,Assumption,9,True,9,1,8,win,307127,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2016,away,12360,613,Saint Michael's,9,True,8,1,7,win,307757,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2016,home,12360,658,Southern Conn. St.,9,True,11,0,11,win,308257,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2016,home,12360,658,Southern Conn. St.,9,True,7,5,2,win,308287,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,410,Merrimack,9,True,20,14,6,win,308453,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,410,Merrimack,10,True,5,3,2,win,309339,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,410,Merrimack,9,True,12,2,10,win,309417,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2016,home,12360,241,Franklin Pierce,9,True,1,7,-6,loss,309789,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,away,12360,593,St. Anselm,9,True,14,3,11,win,310020,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,682,Stonehill,9,True,8,11,-3,loss,310556,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,682,Stonehill,9,True,12,2,10,win,310719,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,682,Stonehill,9,True,10,4,6,win,311018,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2016,home,12360,613,Saint Michael's,9,True,10,5,5,win,311327,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/10/2016,home,12360,410,Merrimack,9,True,8,7,1,win,312681,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2016,neutral,12360,1347,Saint Rose,9,True,9,7,2,win,312824,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2016,neutral,12360,533,Pace,9,True,8,2,6,win,313045,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/14/2016,neutral,12360,1347,Saint Rose,9,True,5,4,1,win,313273,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/19/2016,neutral,12360,2692,Dowling,9,True,0,4,-4,loss,313717,468,1548645,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/20/2016,neutral,12360,437,Molloy,9,True,11,5,6,win,313942,468,1548645,2016
