R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/08/2020,away,15204,1130,Huntingdon,9,True,0,2,-2,loss,1963840,30197,2145633,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,neutral,15204,565,Randolph-Macon,9,True,3,9,-6,loss,1829850,30197,2145633,2020
0,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,11538,Fontbonne,9,True,7,3,4,win,1847800,30197,2145633,2020
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,11538,Fontbonne,9,True,4,7,-3,loss,1830280,30197,2145633,2020
2,3,3,3,0,6,0,5,1,1,0,0,0,0,0,0,0,0,02/15/2020,home,15204,11538,Fontbonne,9,True,11,1,10,win,1830498,30197,2145633,2020
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,24400,Concordia (TX),9,True,0,8,-8,loss,1968241,30197,2145633,2020
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/22/2020,home,15204,24400,Concordia (TX),9,True,1,8,-7,loss,1831295,30197,2145633,2020
1,4,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,02/22/2020,home,15204,24400,Concordia (TX),9,True,4,6,-2,loss,1848388,30197,2145633,2020
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,573,Rhodes,9,True,4,7,-3,loss,1832141,30197,2145633,2020
1,3,2,0,0,5,1,2,0,0,0,1,0,0,0,0,0,0,02/28/2020,away,15204,1203,Mary Hardin-Baylor,8,True,8,5,3,win,1832375,30197,2145633,2020
1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,02/28/2020,away,15204,1203,Mary Hardin-Baylor,9,True,7,0,7,win,1847704,30197,2145633,2020
3,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,1203,Mary Hardin-Baylor,9,True,15,5,10,win,1832663,30197,2145633,2020
0,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,03/03/2020,away,15204,426,Millsaps,10,True,12,11,1,win,1833466,30197,2145633,2020
0,5,2,2,0,4,0,2,0,0,0,0,1,0,0,0,0,0,03/06/2020,home,15204,271,Hardin-Simmons,8,True,5,8,-3,loss,1833845,30197,2145633,2020
2,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,03/06/2020,home,15204,271,Hardin-Simmons,9,True,6,0,6,win,1849203,30197,2145633,2020
2,5,2,1,0,3,0,3,0,0,0,0,1,0,0,0,0,0,03/07/2020,home,15204,271,Hardin-Simmons,9,True,14,8,6,win,1834122,30197,2145633,2020
