date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,9,UAB,9,True,5,4,1,win,5 - 4,657946,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
02/16/2013,away,11320,9,UAB,9,True,0,1,-1,loss,0 - 1,658193,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
02/17/2013,away,11320,9,UAB,9,True,1,3,-2,loss,1 - 3,658511,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
02/19/2013,away,11320,695,UT Martin,9,True,8,4,4,win,8 - 4,658714,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
02/22/2013,away,11320,315,Jacksonville St.,9,True,12,6,6,win,12 - 6,658987,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
02/23/2013,away,11320,315,Jacksonville St.,9,True,12,4,8,win,12 - 4,659168,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
02/24/2013,away,11320,315,Jacksonville St.,9,True,4,5,-1,loss,4 - 5,659569,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
02/26/2013,away,11320,43,Austin Peay,9,True,8,11,-3,loss,8 - 11,659958,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/03/2013,home,11320,772,Western Ky.,9,True,6,1,5,win,6 - 1,660996,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/04/2013,home,11320,772,Western Ky.,9,True,4,6,-2,loss,4 - 6,661265,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/06/2013,away,11320,454,Murray St.,9,True,8,9,-1,loss,8 - 9,661626,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/08/2013,home,11320,503,NIU,9,True,8,3,5,win,8 - 3,661909,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/09/2013,home,11320,503,NIU,9,True,3,2,1,win,3 - 2,662362,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/09/2013,home,11320,503,NIU,9,True,4,2,2,win,4 - 2,662474,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/12/2013,away,11320,419,Middle Tenn.,9,True,2,4,-2,loss,2 - 4,663237,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/13/2013,away,11320,419,Middle Tenn.,9,True,4,2,2,win,4 - 2,663457,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/15/2013,home,11320,301,Illinois,9,True,1,4,-3,loss,1 - 4,663789,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/16/2013,home,11320,301,Illinois,10,True,5,7,-2,loss,5 - 7,664183,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/18/2013,home,11320,301,Illinois,10,True,1,2,-1,loss,1 - 2,665071,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/19/2013,away,11320,201,Eastern Ill.,9,True,7,11,-4,loss,7 - 11,665161,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/22/2013,away,11320,305,Indiana St.,9,True,1,8,-7,loss,1 - 8,665633,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/23/2013,away,11320,305,Indiana St.,11,True,0,1,-1,loss,0 - 1,666216,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/23/2013,away,11320,305,Indiana St.,9,True,4,8,-4,loss,4 - 8,666429,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/28/2013,home,11320,202,Eastern Ky.,9,True,6,2,4,win,6 - 2,667231,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/29/2013,home,11320,202,Eastern Ky.,10,True,4,3,1,win,4 - 3,667473,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
03/30/2013,home,11320,202,Eastern Ky.,9,True,4,1,3,win,4 - 1,667982,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
04/02/2013,home,11320,454,Murray St.,9,True,7,2,5,win,7 - 2,668802,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
04/05/2013,away,11320,219,Evansville,10,True,2,3,-1,loss,2 - 3,669449,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
04/06/2013,away,11320,219,Evansville,9,True,4,5,-1,loss,4 - 5,669690,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201371,2013
