date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,454,Murray St.,9,True,4,6,-2,loss,4 - 6,5208318,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
02/19/2022,away,15860,454,Murray St.,9,True,1,18,-17,loss,1 - 18,5211627,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
02/20/2022,away,15860,454,Murray St.,9,True,12,25,-13,loss,12 - 25,5211628,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
02/25/2022,away,15860,314,Jackson St.,9,True,6,5,1,win,6 - 5,5215792,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
02/26/2022,away,15860,314,Jackson St.,9,True,2,1,1,win,2 - 1,5268156,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
02/26/2022,home,15860,553,Prairie View,9,True,10,1,9,win,10 - 1,5217484,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
03/01/2022,away,15860,505,Northern Ky.,9,True,8,13,-5,loss,8 - 13,5227073,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
03/02/2022,home,15860,1192,Manchester,9,True,5,2,3,win,5 - 2,5221811,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
03/04/2022,away,15860,316,Jacksonville,9,True,1,4,-3,loss,1 - 4,5227949,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
03/05/2022,away,15860,316,Jacksonville,9,True,3,11,-8,loss,3 - 11,5227984,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
03/06/2022,away,15860,316,Jacksonville,9,True,7,3,4,win,7 - 3,5227991,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
03/08/2022,away,15860,2711,North Florida,9,True,6,12,-6,loss,6 - 12,5228815,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
03/13/2022,home,15860,771,Western Ill.,9,True,8,5,3,win,8 - 5,5233086,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
03/13/2022,home,15860,771,Western Ill.,9,True,9,5,4,win,9 - 5,5234060,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
03/14/2022,home,15860,771,Western Ill.,9,True,6,3,3,win,6 - 3,5234740,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
03/15/2022,away,15860,301,Illinois,9,True,4,13,-9,loss,4 - 13,5235716,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650841,2022
