R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,2,1,0,0,1,0,2,2,1,1,0,0,0,1,0,0,0,0,02/02/2024,away,16580,574297,USC Aiken,9,True,16,4,12,win,4524969,537,2307757,2024,2
3,5,2,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,02/03/2024,away,16580,574297,USC Aiken,9,True,8,6,2,win,4525045,537,2307757,2024,2
1,4,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,02/04/2024,away,16580,574297,USC Aiken,9,True,8,3,5,win,4525090,537,2307757,2024,2
2,5,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,02/09/2024,home,16580,574296,Shepherd,9,True,20,5,15,win,5067774,537,2307757,2024,2
1,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,02/10/2024,home,16580,574296,Shepherd,9,True,8,4,4,win,4525263,537,2307757,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,02/10/2024,home,16580,574296,Shepherd,9,True,16,7,9,win,4543142,537,2307757,2024,2
0,2,1,0,0,1,0,1,1,2,0,0,1,0,0,0,1,0,0,02/16/2024,home,16580,574406,Indiana (PA),9,True,15,6,9,win,5245880,537,2307757,2024,2
4,4,4,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,02/17/2024,home,16580,574406,Indiana (PA),9,True,10,5,5,win,5246032,537,2307757,2024,2
1,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,02/20/2024,home,16580,574421,Mercy,9,True,12,7,5,win,4526316,537,2307757,2024,2
0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/23/2024,away,16580,574238,Francis Marion,9,True,6,10,-4,loss,4526739,537,2307757,2024,2
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/24/2024,away,16580,574238,Francis Marion,8,True,3,4,-1,loss,4544120,537,2307757,2024,2
0,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,02/25/2024,away,16580,574238,Francis Marion,10,True,2,1,1,win,5249741,537,2307757,2024,2
1,5,2,0,0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,02/27/2024,away,16580,574480,Coker,9,True,5,6,-1,loss,4527538,537,2307757,2024,2
0,5,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,03/02/2024,home,16580,574285,Chowan,9,True,13,7,6,win,5250763,537,2307757,2024,2
1,2,1,0,0,4,1,4,1,0,0,0,1,0,0,0,0,0,0,03/03/2024,home,16580,574285,Chowan,9,True,20,9,11,win,5251078,537,2307757,2024,2
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,03/05/2024,home,16580,574241,Glenville St.,9,True,19,1,18,win,4528826,537,2307757,2024,2
1,4,2,1,0,6,1,1,0,0,0,0,1,1,0,0,0,0,1,03/08/2024,home,16580,574353,Emmanuel (GA),9,True,1,4,-3,loss,4529252,537,2307757,2024,2
1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/10/2024,home,16580,574353,Emmanuel (GA),9,True,5,2,3,win,5252783,537,2307757,2024,2
1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,03/10/2024,home,16580,574353,Emmanuel (GA),9,True,6,8,-2,loss,5252877,537,2307757,2024,2
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/12/2024,home,16580,574272,Wingate,9,True,5,1,4,win,4530344,537,2307757,2024,2
0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,03/15/2024,home,16580,574292,North Greenville,9,True,5,9,-4,loss,4531017,537,2307757,2024,2
0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,home,16580,574292,North Greenville,9,True,13,4,9,win,4531337,537,2307757,2024,2
0,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,03/16/2024,home,16580,574292,North Greenville,9,True,6,3,3,win,4544443,537,2307757,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2024,away,16580,574234,USC Beaufort,9,True,19,7,12,win,4531947,537,2307757,2024,2
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/21/2024,away,16580,574250,Mount Olive,9,True,0,11,-11,loss,4543783,537,2307757,2024,2
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2024,away,16580,574250,Mount Olive,9,True,4,5,-1,loss,4532269,537,2307757,2024,2
2,4,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,03/26/2024,home,16580,574475,Catawba,11,True,10,9,1,win,5255653,537,2307757,2024,2
1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2024,away,16580,574484,Erskine,9,True,10,2,8,win,4533867,537,2307757,2024,2
1,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,03/30/2024,away,16580,574484,Erskine,9,True,18,1,17,win,4534296,537,2307757,2024,2
