date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,301,Illinois,9,True,2,10,-8,loss,2 - 10,205935,797,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1753544,2017
02/18/2017,home,12560,301,Illinois,9,True,4,2,2,win,4 - 2,206244,797,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1753544,2017
02/18/2017,away,12560,346,Lamar University,9,True,0,6,-6,loss,0 - 6,206318,797,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1753544,2017
02/19/2017,away,12560,346,Lamar University,10,True,1,2,-1,loss,1 - 2,206465,797,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1753544,2017
02/26/2017,home,12560,204,Eastern Mich.,9,True,3,0,3,win,3 - 0,207927,797,0,3,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1753544,2017
02/26/2017,home,12560,204,Eastern Mich.,9,True,4,2,2,win,4 - 2,207936,797,0,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1753544,2017
02/27/2017,home,12560,204,Eastern Mich.,9,True,15,4,11,win,15 - 4,207965,797,2,4,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,1753544,2017
03/03/2017,away,12560,219,Evansville,13,True,7,5,2,win,7 - 5,208358,797,0,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1753544,2017
03/04/2017,away,12560,219,Evansville,9,True,0,2,-2,loss,0 - 2,208692,797,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1753544,2017
03/04/2017,away,12560,219,Evansville,9,True,4,6,-2,loss,4 - 6,208778,797,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1753544,2017
03/05/2017,away,12560,219,Evansville,9,True,8,2,6,win,8 - 2,209110,797,2,3,3,1,0,7,1,4,1,0,1,0,0,0,0,0,0,0,1753544,2017
03/08/2017,away,12560,428,Minnesota,9,True,4,5,-1,loss,4 - 5,209727,797,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1753544,2017
03/10/2017,away,12560,702,UT Arlington,9,True,5,2,3,win,5 - 2,210200,797,0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1753544,2017
03/11/2017,away,12560,702,UT Arlington,9,True,4,5,-1,loss,4 - 5,210529,797,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1753544,2017
03/12/2017,away,12560,702,UT Arlington,9,True,5,8,-3,loss,5 - 8,210949,797,0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1753544,2017
03/18/2017,away,12560,505,Northern Ky.,9,True,9,13,-4,loss,9 - 13,212093,797,0,5,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1753544,2017
03/19/2017,away,12560,505,Northern Ky.,9,True,5,6,-1,loss,5 - 6,212700,797,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1753544,2017
03/19/2017,away,12560,505,Northern Ky.,9,True,4,7,-3,loss,4 - 7,212769,797,0,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1753544,2017
03/24/2017,away,12560,810,Wright St.,9,True,3,5,-2,loss,3 - 5,213683,797,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753544,2017
03/24/2017,away,12560,810,Wright St.,9,True,1,2,-1,loss,1 - 2,213728,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753544,2017
03/25/2017,away,12560,810,Wright St.,9,True,0,4,-4,loss,0 - 4,213777,797,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1753544,2017
04/01/2017,home,12560,302,UIC,9,True,4,11,-7,loss,4 - 11,215924,797,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753544,2017
04/01/2017,home,12560,302,UIC,9,True,0,5,-5,loss,0 - 5,215960,797,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753544,2017
04/02/2017,home,12560,302,UIC,9,True,7,8,-1,loss,7 - 8,216325,797,0,5,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1753544,2017
04/04/2017,away,12560,503,NIU,9,True,2,0,2,win,2 - 0,216653,797,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1753544,2017
04/07/2017,away,12560,72,Bradley,9,True,2,3,-1,loss,2 - 3,217056,797,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1753544,2017
04/08/2017,away,12560,72,Bradley,9,True,5,11,-6,loss,5 - 11,217307,797,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753544,2017
04/09/2017,away,12560,72,Bradley,9,True,13,4,9,win,13 - 4,218014,797,3,5,3,1,0,7,1,5,0,0,0,0,0,0,0,0,0,0,1753544,2017
