R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,4,2,0,1,4,0,2,1,0,0,0,0,0,0,0,1,0,0,04/11/2023,home,16340,297,Illinois Col.,9,True,13,12,1,win,2401472,300,2498349,2023,3
2,3,2,0,1,4,0,2,1,1,0,0,0,0,0,0,1,0,0,04/12/2023,home,16340,337,Knox,9,True,19,4,15,win,2401685,300,2498349,2023,3
1,5,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,04/14/2023,home,16340,212,Elmhurst,9,True,6,7,-1,loss,2402242,300,2498349,2023,3
2,3,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,04/14/2023,home,16340,212,Elmhurst,9,True,11,5,6,win,2409750,300,2498349,2023,3
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2023,away,16340,212,Elmhurst,9,True,3,11,-8,loss,2402783,300,2498349,2023,3
0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,04/18/2023,away,16340,120,Carroll (WI),9,True,2,4,-2,loss,2402942,300,2498349,2023,3
0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,04/19/2023,home,16340,218,Eureka,9,True,11,1,10,win,2403170,300,2498349,2023,3
3,4,3,1,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,04/21/2023,home,16340,778,Wheaton (IL),9,True,20,6,14,win,2403862,300,2498349,2023,3
1,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2023,home,16340,778,Wheaton (IL),9,True,8,7,1,win,2411491,300,2498349,2023,3
0,5,1,1,0,2,0,2,0,0,0,0,0,2,0,0,0,0,2,04/23/2023,away,16340,53,Beloit,9,True,11,5,6,win,2403993,300,2498349,2023,3
0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,04/25/2023,home,16340,120,Carroll (WI),9,True,4,0,4,win,2404463,300,2498349,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2023,away,16340,40,Augustana (IL),9,True,2,10,-8,loss,2405361,300,2498349,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2023,away,16340,40,Augustana (IL),9,True,2,12,-10,loss,2411428,300,2498349,2023,3
0,4,2,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,05/04/2023,home,16340,64,Blackburn,9,True,11,4,7,win,2405881,300,2498349,2023,3
1,4,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,05/05/2023,away,16340,424,Millikin,9,True,9,8,1,win,2406129,300,2498349,2023,3
1,5,2,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,1,05/06/2023,home,16340,492,North Central (IL),9,True,8,12,-4,loss,2411636,300,2498349,2023,3
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,05/10/2023,away,16340,492,North Central (IL),9,True,5,15,-10,loss,2434477,300,2498349,2023,3
0,5,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,05/11/2023,neutral,16340,120,Carroll (WI),9,True,11,3,8,win,2434474,300,2498349,2023,3
0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,05/12/2023,neutral,16340,492,North Central (IL),9,True,7,5,2,win,2434883,300,2498349,2023,3
2,4,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,05/12/2023,neutral,16340,424,Millikin,9,True,5,4,1,win,2434773,300,2498349,2023,3
0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,05/13/2023,away,16340,40,Augustana (IL),9,True,3,1,2,win,2434943,300,2498349,2023,3
1,4,2,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,05/13/2023,away,16340,40,Augustana (IL),10,True,5,6,-1,loss,2435056,300,2498349,2023,3
