R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,3,1,0,0,1,0,0,1,1,0,0,1,0,0,0,2,0,02/02/2018,neutral,12973,573,Rhodes,9,True,8,2,6,win,84590,1297,1658286,2018
1,3,1,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,02/03/2018,away,12973,24400,Concordia (TX),9,True,4,12,-8,loss,84708,1297,1658286,2018
0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,02/04/2018,away,12973,1400,Texas Lutheran,9,True,0,5,-5,loss,84754,1297,1658286,2018
2,3,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,02/04/2018,away,12973,1400,Texas Lutheran,9,True,12,13,-1,loss,84755,1297,1658286,2018
1,3,1,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,02/09/2018,away,12973,2751,Pacific (OR),9,True,7,10,-3,loss,84990,1297,1658286,2018
0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,02/10/2018,neutral,12973,1454,Whitworth,9,True,2,5,-3,loss,85058,1297,1658286,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2018,home,12973,780,Whitman,9,True,3,4,-1,loss,85068,1297,1658286,2018
0,4,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,02/11/2018,away,12973,1179,Linfield,9,True,7,5,2,win,85100,1297,1658286,2018
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2018,home,12973,557,Puget Sound,9,True,7,3,4,win,86157,1297,1658286,2018
2,5,3,0,0,3,0,2,1,0,0,0,1,0,0,0,1,0,02/24/2018,away,12973,22235,Lewis & Clark,9,True,9,1,8,win,86631,1297,1658286,2018
0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,02/25/2018,away,12973,22235,Lewis & Clark,9,True,18,8,10,win,87139,1297,1658286,2018
2,5,3,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,03/03/2018,home,12973,1179,Linfield,9,True,6,8,-2,loss,87964,1297,1658286,2018
1,4,2,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,03/03/2018,home,12973,1179,Linfield,9,True,6,3,3,win,88057,1297,1658286,2018
0,4,2,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,03/04/2018,home,12973,1179,Linfield,9,True,0,1,-1,loss,88399,1297,1658286,2018
1,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,03/10/2018,away,12973,2751,Pacific (OR),9,True,3,2,1,win,90273,1297,1658286,2018
0,5,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,2751,Pacific (OR),9,True,4,3,1,win,90142,1297,1658286,2018
3,7,3,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,03/11/2018,away,12973,2751,Pacific (OR),11,True,11,10,1,win,90556,1297,1658286,2018
0,7,1,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,03/17/2018,home,12973,1454,Whitworth,13,True,6,5,1,win,91704,1297,1658286,2018
2,6,4,0,2,8,0,4,0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,1454,Whitworth,9,True,15,9,6,win,91801,1297,1658286,2018
2,2,1,1,0,2,0,2,3,0,0,0,1,0,0,0,0,0,03/18/2018,home,12973,1454,Whitworth,9,True,6,2,4,win,92161,1297,1658286,2018
5,4,3,1,0,4,0,0,2,0,0,0,0,0,0,0,1,0,03/20/2018,home,12973,557,Puget Sound,9,True,15,9,6,win,92637,1297,1658286,2018
2,6,2,1,1,5,0,1,0,0,0,0,1,0,0,0,0,0,03/24/2018,away,12973,780,Whitman,9,True,10,6,4,win,93262,1297,1658286,2018
4,3,2,2,0,4,0,2,2,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,780,Whitman,9,True,13,1,12,win,93360,1297,1658286,2018
2,4,2,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,03/25/2018,away,12973,780,Whitman,9,True,10,3,7,win,93599,1297,1658286,2018
2,4,2,1,0,3,0,0,0,0,0,1,1,0,0,0,1,0,03/27/2018,neutral,12973,22235,Lewis & Clark,9,True,6,3,3,win,94244,1297,1658286,2018
1,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,03/30/2018,home,12973,785,Willamette,9,True,6,8,-2,loss,94707,1297,1658286,2018
