R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,neutral,15204,39,Augusta,9,True,18,7,11,win,1830237,591,2343776,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,13028,Anderson (SC),9,True,8,2,6,win,1830674,591,2343776,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,1439,West Virginia St.,9,True,13,8,5,win,1968199,591,2343776,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,neutral,15204,30050,Ill. Springfield,9,True,2,9,-7,loss,1831430,591,2343776,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,neutral,15204,30050,Ill. Springfield,9,True,5,3,2,win,1831802,591,2343776,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,30002,Trevecca Nazarene,9,True,3,2,1,win,1832341,591,2343776,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,neutral,15204,354,Lewis,9,True,3,9,-6,loss,1832741,591,2343776,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,30002,Trevecca Nazarene,9,True,8,5,3,win,1970052,591,2343776,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,354,Lewis,9,True,4,7,-3,loss,1833117,591,2343776,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,away,15204,233,Fla. Southern,9,True,8,10,-2,loss,1833469,591,2343776,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2020,neutral,15204,593,St. Anselm,9,True,8,5,3,win,1833626,591,2343776,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,1403,Tiffin,9,True,9,0,9,win,1833716,591,2343776,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,333,Ky. Wesleyan,9,True,1,8,-7,loss,1834043,591,2343776,2020
