R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/14/2020,neutral,15204,529,Oregon,9,True,12,10,2,win,1830357,428,1974379,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,541,Pepperdine,9,True,6,8,-2,loss,1830541,428,1974379,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,neutral,15204,627,San Diego,9,True,3,7,-4,loss,1830921,428,1974379,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/17/2020,neutral,15204,29,Arizona,9,True,5,2,3,win,1830930,428,1974379,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,698,TCU,9,True,0,12,-12,loss,1831755,428,1974379,2020
2,4,3,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,698,TCU,9,True,7,6,1,win,1832046,428,1974379,2020
1,4,1,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0,02/24/2020,home,15204,698,TCU,9,True,2,11,-9,loss,1832070,428,1974379,2020
1,4,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,02/26/2020,home,15204,649,South Dakota St.,9,True,4,2,2,win,1832258,428,1974379,2020
0,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,02/28/2020,home,15204,457,North Carolina,9,True,4,1,3,win,1832550,428,1974379,2020
1,1,1,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,193,Duke,10,True,3,7,-4,loss,1832956,428,1974379,2020
1,4,1,0,0,4,1,3,0,1,0,0,1,0,0,0,0,0,03/01/2020,home,15204,490,NC State,9,True,7,11,-4,loss,1833279,428,1974379,2020
1,3,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,03/03/2020,home,15204,493,North Dakota St.,9,True,4,7,-3,loss,1833490,428,1974379,2020
2,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,03/04/2020,home,15204,649,South Dakota St.,9,True,8,10,-2,loss,1833611,428,1974379,2020
0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,03/06/2020,home,15204,732,Utah,9,True,6,4,2,win,1833889,428,1974379,2020
0,4,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,03/07/2020,home,15204,732,Utah,9,True,3,6,-3,loss,1834378,428,1974379,2020
1,4,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,03/08/2020,home,15204,732,Utah,9,True,11,17,-6,loss,1834550,428,1974379,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/10/2020,home,15204,169,Creighton,9,True,5,3,2,win,1835026,428,1974379,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,169,Creighton,9,True,5,4,1,win,1835227,428,1974379,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,5,4,1,win,1835227,428,1974379,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,5,4,1,win,1835227,428,1974379,2020
