R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,02/18/2024,home,16580,30136,Lindenwood,9,True,6,3,3,win,4525814,175,2962117,2024,1
2,3,1,0,0,4,1,1,0,1,0,0,1,0,0,0,0,0,0,02/18/2024,home,16580,30136,Lindenwood,9,True,5,6,-1,loss,4545053,175,2962117,2024,1
2,3,3,1,0,7,1,3,1,0,0,0,0,0,0,0,0,0,0,02/20/2024,away,16580,736,Vanderbilt,9,True,8,5,3,win,4526299,175,2962117,2024,1
1,3,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,02/23/2024,away,16580,749,Wake Forest,9,True,2,14,-12,loss,4526463,175,2962117,2024,1
0,3,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,02/24/2024,away,16580,749,Wake Forest,9,True,3,9,-6,loss,4526772,175,2962117,2024,1
1,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,02/25/2024,away,16580,749,Wake Forest,9,True,6,9,-3,loss,4527172,175,2962117,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/02/2024,away,16580,19651,High Point,9,True,7,13,-6,loss,4527769,175,2962117,2024,1
1,4,1,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,03/03/2024,away,16580,19651,High Point,10,True,13,12,1,win,4528447,175,2962117,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/08/2024,home,16580,649,South Dakota St.,9,True,5,8,-3,loss,4529290,175,2962117,2024,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2024,home,16580,649,South Dakota St.,9,True,16,6,10,win,4543350,175,2962117,2024,1
1,2,0,0,0,0,0,3,0,1,2,0,1,0,0,0,0,0,0,03/13/2024,home,16580,71,Bowling Green,9,True,14,4,10,win,4530585,175,2962117,2024,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/15/2024,away,16580,201,Eastern Ill.,9,True,9,6,3,win,4530841,175,2962117,2024,1
2,4,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,03/17/2024,away,16580,201,Eastern Ill.,9,True,17,11,6,win,4531567,175,2962117,2024,1
