date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,610,Saint Mary's (CA),9,True,5,0,5,win,5 - 0,657938,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
02/16/2013,home,11320,610,Saint Mary's (CA),9,True,8,3,5,win,8 - 3,658278,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
02/16/2013,home,11320,610,Saint Mary's (CA),9,True,6,8,-2,loss,6 - 8,658367,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
02/17/2013,home,11320,610,Saint Mary's (CA),9,True,8,3,5,win,8 - 3,658503,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
02/22/2013,away,11320,657,Southern California,11,True,9,4,5,win,9 - 4,658918,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
02/23/2013,home,11320,657,Southern California,10,True,5,6,-1,loss,5 - 6,659167,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
02/24/2013,away,11320,657,Southern California,9,True,2,4,-2,loss,2 - 4,659487,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
02/28/2013,away,11320,754,Washington St.,9,True,1,2,-1,loss,1 - 2,660112,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/01/2013,away,11320,754,Washington St.,9,True,2,8,-6,loss,2 - 8,660174,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/02/2013,away,11320,754,Washington St.,9,True,4,7,-3,loss,4 - 7,660414,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/03/2013,away,11320,754,Washington St.,9,True,5,3,2,win,5 - 3,660891,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/04/2013,away,11320,529,Oregon,9,True,4,12,-8,loss,4 - 12,661256,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/05/2013,away,11320,529,Oregon,9,True,1,4,-3,loss,1 - 4,661397,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/08/2013,away,11320,102,Sacramento St.,9,True,3,4,-1,loss,3 - 4,661863,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/09/2013,away,11320,102,Sacramento St.,9,True,5,3,2,win,5 - 3,662153,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/10/2013,away,11320,102,Sacramento St.,9,True,6,9,-3,loss,6 - 9,662716,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/12/2013,home,11320,110,UCLA,9,True,4,5,-1,loss,4 - 5,663177,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/19/2013,home,11320,94,CSU Bakersfield,9,True,3,5,-2,loss,3 - 5,665103,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/22/2013,home,11320,30024,Utah Valley,9,True,8,2,6,win,8 - 2,665696,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/23/2013,home,11320,30024,Utah Valley,9,True,4,3,1,win,4 - 3,666184,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/23/2013,home,11320,30024,Utah Valley,9,True,5,4,1,win,5 - 4,666397,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/24/2013,home,11320,30024,Utah Valley,9,True,3,1,2,win,3 - 1,666636,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/26/2013,home,11320,627,San Diego,9,True,8,4,4,win,8 - 4,666900,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/28/2013,away,11320,99,Long Beach St.,9,True,10,5,5,win,10 - 5,667218,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/29/2013,away,11320,99,Long Beach St.,9,True,2,14,-12,loss,2 - 14,667457,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
03/30/2013,away,11320,99,Long Beach St.,9,True,5,7,-2,loss,5 - 7,667961,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
04/01/2013,home,11320,94,CSU Bakersfield,9,True,2,1,1,win,2 - 1,668673,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
04/02/2013,home,11320,370,LMU (CA),10,True,7,9,-2,loss,7 - 9,668792,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
04/05/2013,home,11320,111,UC Riverside,9,True,5,3,2,win,5 - 3,669344,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
04/06/2013,home,11320,111,UC Riverside,9,True,3,1,2,win,3 - 1,669620,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
04/07/2013,home,11320,111,UC Riverside,9,True,15,3,12,win,15 - 3,670399,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306361,2013
