R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,neutral,15204,539,Penn St.,9,True,6,9,-3,loss,1830203,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,439,Monmouth,9,True,1,3,-2,loss,1830490,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,439,Monmouth,9,True,5,4,1,win,1848385,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,neutral,15204,471,NJIT,10,True,5,8,-3,loss,1830707,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,746,Virginia,9,True,5,6,-1,loss,1831239,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,746,Virginia,9,True,3,14,-11,loss,1831516,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,746,Virginia,9,True,14,10,4,win,1849675,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,746,Virginia,9,True,3,12,-9,loss,1831969,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,neutral,15204,471,NJIT,9,True,11,7,4,win,1832691,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,neutral,15204,471,NJIT,9,True,2,14,-12,loss,1848781,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,471,NJIT,9,True,14,23,-9,loss,1833150,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,739,Villanova,9,True,2,8,-6,loss,1833779,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,739,Villanova,9,True,1,4,-3,loss,1834334,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,neutral,15204,739,Villanova,10,True,4,6,-2,loss,1834497,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2020,neutral,15204,129,Central Mich.,9,True,2,22,-20,loss,1834794,83,1868880,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,neutral,15204,129,Central Mich.,9,True,5,3,2,win,1835094,83,1868880,2020
