R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/01/2020,home,15204,1044,Dallas,9,True,1,8,-7,loss,1829636,1390,2128568,2020
1,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/01/2020,home,15204,1044,Dallas,9,True,11,13,-2,loss,1848342,1390,2128568,2020
0,5,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,02/02/2020,home,15204,1044,Dallas,9,True,11,9,2,win,1829712,1390,2128568,2020
1,5,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,02/07/2020,neutral,15204,567,Redlands,9,True,7,13,-6,loss,1829789,1390,2128568,2020
0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/08/2020,neutral,15204,105,Cal Lutheran,9,True,5,13,-8,loss,1829890,1390,2128568,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,neutral,15204,134,Chapman,9,True,3,17,-14,loss,1830023,1390,2128568,2020
1,6,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,02/14/2020,away,15204,8746,Southwestern (TX),9,True,13,12,1,win,1830316,1390,2128568,2020
0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,02/15/2020,away,15204,8746,Southwestern (TX),9,True,4,12,-8,loss,1830523,1390,2128568,2020
0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,02/15/2020,away,15204,8746,Southwestern (TX),9,True,2,12,-10,loss,1848558,1390,2128568,2020
2,3,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,02/21/2020,away,15204,8490,LeTourneau,9,True,13,0,13,win,1831293,1390,2128568,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,8490,LeTourneau,9,True,5,21,-16,loss,1848386,1390,2128568,2020
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/22/2020,away,15204,8490,LeTourneau,9,True,2,8,-6,loss,1831565,1390,2128568,2020
0,4,2,1,0,3,0,1,2,0,0,0,0,0,1,0,1,0,02/28/2020,home,15204,1062,East Tex. Baptist,10,True,6,8,-2,loss,1832549,1390,2128568,2020
2,3,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,02/29/2020,home,15204,1062,East Tex. Baptist,9,True,9,8,1,win,1832797,1390,2128568,2020
3,3,3,1,0,4,0,2,1,1,0,0,0,0,0,0,0,0,02/29/2020,home,15204,1062,East Tex. Baptist,9,True,13,9,4,win,1849193,1390,2128568,2020
0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,03/06/2020,away,15204,23008,Ozarks (AR),9,True,4,9,-5,loss,1833770,1390,2128568,2020
0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,03/06/2020,away,15204,23008,Ozarks (AR),9,True,7,16,-9,loss,1848816,1390,2128568,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,23008,Ozarks (AR),9,True,7,3,4,win,1834120,1390,2128568,2020
