date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,164,UConn,9,True,3,5,-2,loss,3 - 5,205964,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887034,2017
02/18/2017,home,12560,164,UConn,9,True,3,7,-4,loss,3 - 7,206291,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887034,2017
02/18/2017,home,12560,164,UConn,9,True,1,7,-6,loss,1 - 7,206301,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887034,2017
02/19/2017,home,12560,164,UConn,9,True,11,8,3,win,11 - 8,206603,368,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1887034,2017
02/24/2017,away,12560,173,Davidson,9,True,5,8,-3,loss,5 - 8,206894,368,1,5,1,0,0,4,1,2,0,0,0,0,2,0,0,0,0,0,1887034,2017
02/25/2017,home,12560,222,Fairleigh Dickinson,9,True,12,9,3,win,12 - 9,207510,368,1,5,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1887034,2017
02/26/2017,home,12560,352,Lehigh,9,True,3,2,1,win,3 - 2,207843,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887034,2017
03/03/2017,home,12560,175,Dayton,9,True,8,13,-5,loss,8 - 13,208425,368,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1887034,2017
03/04/2017,home,12560,513,Notre Dame,9,True,8,0,8,win,8 - 0,208810,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887034,2017
03/05/2017,away,12560,490,NC State,9,True,0,8,-8,loss,0 - 8,209005,368,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1887034,2017
03/12/2017,home,12560,381,Manhattan,9,True,5,2,3,win,5 - 2,211138,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887034,2017
03/12/2017,home,12560,381,Manhattan,9,True,10,1,9,win,10 - 1,211146,368,1,5,1,1,0,2,0,1,0,0,0,0,3,0,0,0,0,0,1887034,2017
03/13/2017,away,12560,180,Delaware,9,True,6,5,1,win,6 - 5,211189,368,1,4,1,0,0,4,1,1,0,0,0,0,3,0,0,0,0,0,1887034,2017
03/16/2017,away,12560,786,William & Mary,9,True,13,6,7,win,13 - 6,211688,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887034,2017
03/17/2017,home,12560,711,Towson,9,True,10,8,2,win,10 - 8,211998,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887034,2017
