date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,1068,Elon,9,True,6,3,3,win,6 - 3,5207625,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
02/19/2022,away,15860,1068,Elon,9,True,5,3,2,win,5 - 3,5209262,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
02/20/2022,away,15860,1068,Elon,9,True,4,7,-3,loss,4 - 7,5210912,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
02/25/2022,away,15860,1157,Kennesaw St.,9,True,5,6,-1,loss,5 - 6,5215051,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
02/26/2022,away,15860,1157,Kennesaw St.,9,True,3,4,-1,loss,3 - 4,5216000,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
02/26/2022,away,15860,1157,Kennesaw St.,9,True,1,9,-8,loss,1 - 9,5216893,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/04/2022,away,15860,606,Saint Joseph's,9,True,7,2,5,win,7 - 2,5222844,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/05/2022,away,15860,606,Saint Joseph's,9,True,6,7,-1,loss,6 - 7,5224443,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/06/2022,away,15860,606,Saint Joseph's,9,True,4,11,-7,loss,4 - 11,5226418,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/11/2022,away,15860,28755,FGCU,9,True,3,8,-5,loss,3 - 8,5231691,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/13/2022,away,15860,28755,FGCU,9,True,7,6,1,win,7 - 6,5233010,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/13/2022,away,15860,28755,FGCU,9,True,4,14,-10,loss,4 - 14,5233574,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/15/2022,home,15860,72,Bradley,9,True,7,5,2,win,7 - 5,5235672,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/16/2022,home,15860,172,Dartmouth,9,True,7,3,4,win,7 - 3,5236601,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/18/2022,home,15860,493,North Dakota St.,9,True,2,8,-6,loss,2 - 8,5255489,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/19/2022,home,15860,493,North Dakota St.,9,True,9,12,-3,loss,9 - 12,5244194,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/19/2022,home,15860,493,North Dakota St.,9,True,1,5,-4,loss,1 - 5,5290765,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/25/2022,away,15860,386,Marist,11,True,13,10,3,win,13 - 10,5255341,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
03/26/2022,away,15860,386,Marist,9,True,4,8,-4,loss,4 - 8,5255344,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000820,2022
