R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2019,away,14781,30152,Southern Nazarene,9,True,1,4,-3,loss,1647055,2755,2128303,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2019,away,14781,30152,Southern Nazarene,9,True,5,4,1,win,1647123,2755,2128303,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2019,away,14781,30152,Southern Nazarene,9,True,8,3,5,win,1666783,2755,2128303,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/05/2019,home,14781,30180,Rogers St.,9,True,9,16,-7,loss,1704510,2755,2128303,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,30180,Rogers St.,9,True,2,0,2,win,1705204,2755,2128303,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,30180,Rogers St.,9,True,2,3,-1,loss,1705205,2755,2128303,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/13/2019,home,14781,395,Maryville (MO),9,True,11,24,-13,loss,1648344,2755,2128303,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2019,home,14781,395,Maryville (MO),9,True,19,4,15,win,1647955,2755,2128303,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2019,home,14781,395,Maryville (MO),9,True,8,5,3,win,1668748,2755,2128303,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2019,away,14781,1314,Pittsburg St.,9,True,6,9,-3,loss,1648601,2755,2128303,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2019,away,14781,1314,Pittsburg St.,10,True,7,6,1,win,1648875,2755,2128303,2019
