date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,485,Norfolk St.,9,True,4,3,1,win,4 - 3,658012,726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310395,2013
02/15/2013,away,11320,485,Norfolk St.,9,True,6,7,-1,loss,6 - 7,658030,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310395,2013
02/16/2013,away,11320,485,Norfolk St.,9,True,13,1,12,win,13 - 1,658202,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310395,2013
02/20/2013,home,11320,165,Coppin St.,9,True,8,10,-2,loss,8 - 10,658796,726,4,1,0,0,0,0,0,2,1,0,0,0,1,1,2,0,0,0,1310395,2013
02/22/2013,home,11320,721,Air Force,9,True,3,1,2,win,3 - 1,659060,726,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1310395,2013
02/23/2013,home,11320,721,Air Force,9,True,7,8,-1,loss,7 - 8,659428,726,4,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1310395,2013
02/24/2013,home,11320,721,Air Force,9,True,3,2,1,win,3 - 2,659850,726,3,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1310395,2013
02/24/2013,home,11320,721,Air Force,9,True,3,13,-10,loss,3 - 13,659857,726,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1310395,2013
03/01/2013,home,11320,127,Central Conn. St.,9,True,1,7,-6,loss,1 - 7,660178,726,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1310395,2013
03/02/2013,home,11320,127,Central Conn. St.,9,True,3,2,1,win,3 - 2,660604,726,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1310395,2013
03/02/2013,home,11320,127,Central Conn. St.,9,True,2,4,-2,loss,2 - 4,660688,726,3,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1310395,2013
03/03/2013,home,11320,127,Central Conn. St.,9,True,4,6,-2,loss,4 - 6,660894,726,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1310395,2013
03/10/2013,home,11320,361,LIU,9,True,12,0,12,win,12 - 0,662913,726,4,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1310395,2013
03/11/2013,home,11320,493,North Dakota St.,9,True,1,5,-4,loss,1 - 5,663107,726,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310395,2013
03/13/2013,home,11320,735,Valparaiso,9,True,1,7,-6,loss,1 - 7,663544,726,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1310395,2013
03/14/2013,home,11320,306,Indiana,9,True,0,4,-4,loss,0 - 4,663708,726,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1310395,2013
03/15/2013,home,11320,414,Miami (OH),9,True,0,6,-6,loss,0 - 6,664029,726,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1310395,2013
03/16/2013,home,11320,813,Yale,9,True,6,5,1,win,6 - 5,664610,726,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1310395,2013
03/20/2013,home,11320,178,Delaware St.,9,True,12,10,2,win,12 - 10,665316,726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310395,2013
