date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/20/2016,away,12360,32,Little Rock,9,True,2,4,-2,loss,2 - 4,292708,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
02/22/2016,home,12360,502,Northern Colo.,9,True,5,4,1,win,5 - 4,293381,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
02/23/2016,home,12360,502,Northern Colo.,9,True,2,1,1,win,2 - 1,293427,328,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1638043,2016
02/26/2016,home,12360,732,Utah,9,True,1,15,-14,loss,1 - 15,293730,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
02/27/2016,home,12360,528,Oregon St.,9,True,3,9,-6,loss,3 - 9,294148,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
02/28/2016,home,12360,528,Oregon St.,9,True,1,3,-2,loss,1 - 3,294531,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
02/29/2016,home,12360,732,Utah,9,True,8,4,4,win,8 - 4,294656,328,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1638043,2016
03/03/2016,home,12360,77,BYU,9,True,10,11,-1,loss,10 - 11,294942,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
03/04/2016,home,12360,77,BYU,9,True,2,8,-6,loss,2 - 8,295089,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
03/05/2016,home,12360,77,BYU,9,True,6,7,-1,loss,6 - 7,295309,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
03/11/2016,home,12360,494,North Dakota,9,True,7,0,7,win,7 - 0,296914,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
03/12/2016,home,12360,609,Saint Louis,9,True,5,3,2,win,5 - 3,297249,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
03/12/2016,home,12360,559,Purdue,9,True,8,1,7,win,8 - 1,297596,328,0,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1638043,2016
03/15/2016,home,12360,454,Murray St.,9,True,9,14,-5,loss,9 - 14,298209,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
03/16/2016,home,12360,454,Murray St.,9,True,14,8,6,win,14 - 8,298428,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
03/18/2016,away,12360,674,Stanford,9,True,0,2,-2,loss,0 - 2,298669,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
03/19/2016,away,12360,674,Stanford,9,True,4,10,-6,loss,4 - 10,299024,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
03/20/2016,away,12360,674,Stanford,9,True,2,6,-4,loss,2 - 6,299582,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
03/25/2016,home,12360,768,West Virginia,9,True,0,1,-1,loss,0 - 1,300720,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
03/26/2016,home,12360,768,West Virginia,9,True,6,11,-5,loss,6 - 11,301123,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
03/29/2016,home,12360,669,Missouri St.,9,True,2,1,1,win,2 - 1,301847,328,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1638043,2016
04/01/2016,away,12360,51,Baylor,9,True,6,1,5,win,6 - 1,302413,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/02/2016,away,12360,51,Baylor,9,True,1,2,-1,loss,1 - 2,302653,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/03/2016,away,12360,51,Baylor,9,True,2,5,-3,loss,2 - 5,303262,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/06/2016,away,12360,669,Missouri St.,9,True,11,18,-7,loss,11 - 18,303760,328,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1638043,2016
04/08/2016,home,12360,698,TCU,9,True,4,3,1,win,4 - 3,304084,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/09/2016,home,12360,698,TCU,9,True,0,8,-8,loss,0 - 8,304361,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/10/2016,home,12360,698,TCU,9,True,6,14,-8,loss,6 - 14,304878,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/13/2016,home,12360,464,Omaha,10,True,7,6,1,win,7 - 6,305662,328,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1638043,2016
04/15/2016,away,12360,703,Texas,9,True,11,5,6,win,11 - 5,306210,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/15/2016,away,12360,703,Texas,9,True,6,8,-2,loss,6 - 8,306229,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/16/2016,away,12360,703,Texas,9,True,2,12,-10,loss,2 - 12,306329,328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/19/2016,home,12360,782,Wichita St.,9,True,9,3,6,win,9 - 3,307589,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/22/2016,away,12360,625,Samford,10,True,2,3,-1,loss,2 - 3,308120,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/23/2016,away,12360,625,Samford,9,True,9,13,-4,loss,9 - 13,308394,328,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1638043,2016
04/24/2016,away,12360,625,Samford,9,True,9,5,4,win,9 - 5,309162,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/27/2016,home,12360,463,Nebraska,9,True,1,3,-2,loss,1 - 3,309867,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/30/2016,home,12360,522,Oklahoma,9,True,7,2,5,win,7 - 2,310818,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
04/30/2016,home,12360,522,Oklahoma,9,True,9,8,1,win,9 - 8,310870,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
05/01/2016,home,12360,522,Oklahoma,9,True,6,17,-11,loss,6 - 17,311010,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
05/03/2016,away,12360,428,Minnesota,9,True,7,19,-12,loss,7 - 19,311289,328,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1638043,2016
05/04/2016,away,12360,428,Minnesota,9,True,7,12,-5,loss,7 - 12,311425,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
05/06/2016,home,12360,700,Texas Tech,9,True,3,10,-7,loss,3 - 10,311630,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
05/07/2016,home,12360,700,Texas Tech,9,True,2,9,-7,loss,2 - 9,311921,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
05/08/2016,home,12360,700,Texas Tech,9,True,3,6,-3,loss,3 - 6,312372,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
05/13/2016,away,12360,327,Kansas St.,9,True,4,1,3,win,4 - 1,312896,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
05/14/2016,away,12360,327,Kansas St.,9,True,2,12,-10,loss,2 - 12,313122,328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1638043,2016
05/15/2016,away,12360,327,Kansas St.,9,True,5,8,-3,loss,5 - 8,313350,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
05/17/2016,away,12360,782,Wichita St.,9,True,6,7,-1,loss,6 - 7,313484,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
05/20/2016,away,12360,521,Oklahoma St.,9,True,2,9,-7,loss,2 - 9,313960,328,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1638043,2016
05/20/2016,away,12360,521,Oklahoma St.,9,True,3,4,-1,loss,3 - 4,313919,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
05/21/2016,away,12360,521,Oklahoma St.,9,True,1,8,-7,loss,1 - 8,314116,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638043,2016
