date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/25/2022,home,15860,536,UTRGV,9,True,1,6,-5,loss,1 - 6,5226320,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
02/25/2022,away,15860,288,Houston,9,True,4,11,-7,loss,4 - 11,5215745,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
02/26/2022,home,15860,536,UTRGV,9,True,0,1,-1,loss,0 - 1,5216274,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
03/02/2022,away,15860,718,Tulane,9,True,2,10,-8,loss,2 - 10,5221532,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
03/04/2022,away,15860,624,Sam Houston,9,True,6,10,-4,loss,6 - 10,5223654,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
03/05/2022,away,15860,624,Sam Houston,9,True,12,21,-9,loss,12 - 21,5225365,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
03/06/2022,away,15860,624,Sam Houston,9,True,7,19,-12,loss,7 - 19,5226427,699,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2681464,2022
03/19/2022,away,15860,17,Alcorn,9,True,32,1,31,win,32 - 1,5240052,699,1,1,1,0,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,2681464,2022
03/19/2022,away,15860,17,Alcorn,9,True,12,1,11,win,12 - 1,5240421,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
03/20/2022,away,15860,17,Alcorn,9,True,18,4,14,win,18 - 4,5241047,699,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2681464,2022
03/25/2022,home,15860,2678,Ark.-Pine Bluff,9,True,3,2,1,win,3 - 2,5248432,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
03/26/2022,home,15860,2678,Ark.-Pine Bluff,9,True,5,15,-10,loss,5 - 15,5246922,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
03/27/2022,home,15860,2678,Ark.-Pine Bluff,9,True,16,6,10,win,16 - 6,5248120,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
03/29/2022,away,15860,1395,Tarleton St.,9,True,11,7,4,win,11 - 7,5249801,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
04/01/2022,away,15860,665,Southern U.,9,True,3,5,-2,loss,3 - 5,5251850,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
04/02/2022,away,15860,665,Southern U.,9,True,3,14,-11,loss,3 - 14,5255180,699,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2681464,2022
04/03/2022,away,15860,665,Southern U.,10,True,9,10,-1,loss,9 - 10,5255179,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
04/05/2022,away,15860,346,Lamar University,9,True,4,7,-3,loss,4 - 7,5256605,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
04/08/2022,away,15860,553,Prairie View,9,True,4,14,-10,loss,4 - 14,5261543,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
04/09/2022,away,15860,553,Prairie View,9,True,9,10,-1,loss,9 - 10,5261569,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
04/10/2022,away,15860,553,Prairie View,9,True,16,4,12,win,16 - 4,5261403,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2681464,2022
04/14/2022,home,15860,261,Grambling,9,True,8,2,6,win,8 - 2,5264601,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
04/15/2022,home,15860,261,Grambling,9,True,4,10,-6,loss,4 - 10,5265708,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
04/16/2022,home,15860,261,Grambling,9,True,8,12,-4,loss,8 - 12,5267288,699,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2681464,2022
04/19/2022,away,15860,328,Kansas,9,True,6,7,-1,loss,6 - 7,5269549,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
04/20/2022,away,15860,328,Kansas,9,True,5,16,-11,loss,5 - 16,5270127,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681464,2022
