R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,02/17/2023,away,16340,173,Davidson,9,True,3,4,-1,loss,2390283,471,2137389,2023,1
2,3,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,02/19/2023,away,16340,173,Davidson,9,True,14,6,8,win,2390841,471,2137389,2023,1
1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/25/2023,neutral,16340,559,Purdue,9,True,4,7,-3,loss,2391712,471,2137389,2023,1
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2023,away,16340,490,NC State,9,True,2,9,-7,loss,2392790,471,2137389,2023,1
1,3,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2023,away,16340,490,NC State,9,True,2,21,-19,loss,2393241,471,2137389,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/05/2023,away,16340,490,NC State,9,True,5,6,-1,loss,2393572,471,2137389,2023,1
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2023,away,16340,434,Missouri,9,True,1,6,-5,loss,2394587,471,2137389,2023,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,03/10/2023,away,16340,434,Missouri,9,True,2,1,1,win,2408717,471,2137389,2023,1
0,4,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,03/12/2023,away,16340,434,Missouri,9,True,3,5,-2,loss,2394952,471,2137389,2023,1
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/17/2023,away,16340,740,VCU,10,True,4,5,-1,loss,2395943,471,2137389,2023,1
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,03/18/2023,away,16340,740,VCU,9,True,4,12,-8,loss,2396437,471,2137389,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/19/2023,away,16340,740,VCU,9,True,0,1,-1,loss,2396640,471,2137389,2023,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2023,away,16340,635,Seton Hall,9,True,1,7,-6,loss,2397119,471,2137389,2023,1
0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,03/24/2023,away,16340,81,Bryant,9,True,2,5,-3,loss,2425862,471,2137389,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/24/2023,away,16340,81,Bryant,9,True,3,7,-4,loss,2426024,471,2137389,2023,1
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/26/2023,away,16340,81,Bryant,9,True,3,15,-12,loss,2398246,471,2137389,2023,1
2,2,1,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,04/02/2023,home,16340,14,UAlbany,9,True,7,6,1,win,2427298,471,2137389,2023,1
1,3,2,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,04/08/2023,away,16340,391,UMBC,9,True,4,1,3,win,2401158,471,2137389,2023,1
1,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,04/09/2023,away,16340,391,UMBC,9,True,3,14,-11,loss,2401211,471,2137389,2023,1
