date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,625,Samford,9,True,1,14,-13,loss,1 - 14,292484,87,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
02/20/2016,away,12360,625,Samford,9,True,3,4,-1,loss,3 - 4,292913,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
02/20/2016,away,12360,625,Samford,9,True,1,16,-15,loss,1 - 16,293049,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
02/21/2016,away,12360,625,Samford,9,True,2,12,-10,loss,2 - 12,293180,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
02/26/2016,away,12360,48,Charleston So.,9,True,1,2,-1,loss,1 - 2,293548,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
02/27/2016,away,12360,48,Charleston So.,9,True,3,7,-4,loss,3 - 7,293799,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
02/28/2016,away,12360,48,Charleston So.,11,True,4,3,1,win,4 - 3,294324,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/05/2016,home,12360,509,Northwestern,10,True,10,9,1,win,10 - 9,295619,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/06/2016,home,12360,306,Indiana,9,True,1,2,-1,loss,1 - 2,296007,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/07/2016,home,12360,67,Boston College,9,True,12,10,2,win,12 - 10,296208,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/09/2016,home,12360,129,Central Mich.,9,True,3,8,-5,loss,3 - 8,296639,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/11/2016,home,12360,416,Michigan St.,9,True,2,9,-7,loss,2 - 9,297038,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/12/2016,home,12360,299,Illinois St.,9,True,2,9,-7,loss,2 - 9,297525,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/16/2016,home,12360,308,Purdue Fort Wayne,9,True,4,1,3,win,4 - 1,298449,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/18/2016,away,12360,609,Saint Louis,9,True,4,9,-5,loss,4 - 9,298755,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/19/2016,away,12360,609,Saint Louis,9,True,8,6,2,win,8 - 6,299084,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/20/2016,away,12360,609,Saint Louis,9,True,12,13,-1,loss,12 - 13,299658,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/23/2016,away,12360,306,Indiana,9,True,1,27,-26,loss,1 - 27,300318,87,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1753892,2016
03/25/2016,home,12360,774,Western Mich.,9,True,0,2,-2,loss,0 - 2,300749,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/26/2016,home,12360,72,Bradley,9,True,3,1,2,win,3 - 1,301142,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/27/2016,home,12360,72,Bradley,9,True,5,9,-4,loss,5 - 9,301644,87,0,4,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1753892,2016
03/27/2016,home,12360,774,Western Mich.,9,True,7,3,4,win,7 - 3,301645,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
03/30/2016,away,12360,505,Northern Ky.,9,True,3,8,-5,loss,3 - 8,302050,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/01/2016,away,12360,305,Indiana St.,14,True,9,13,-4,loss,9 - 13,302360,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/02/2016,away,12360,305,Indiana St.,9,True,2,7,-5,loss,2 - 7,302616,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/03/2016,home,12360,305,Indiana St.,9,True,1,6,-5,loss,1 - 6,303243,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/05/2016,away,12360,175,Dayton,9,True,0,3,-3,loss,0 - 3,303596,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/08/2016,away,12360,739,Villanova,9,True,1,9,-8,loss,1 - 9,304224,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/08/2016,away,12360,739,Villanova,9,True,11,6,5,win,11 - 6,304253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/10/2016,away,12360,739,Villanova,9,True,2,3,-1,loss,2 - 3,304875,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/13/2016,away,12360,308,Purdue Fort Wayne,9,True,0,1,-1,loss,0 - 1,305634,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/15/2016,away,12360,169,Creighton,9,True,1,2,-1,loss,1 - 2,306104,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/16/2016,away,12360,169,Creighton,9,True,4,6,-2,loss,4 - 6,306362,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/17/2016,away,12360,169,Creighton,10,True,3,4,-1,loss,3 - 4,307148,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/20/2016,home,12360,414,Miami (OH),9,True,3,10,-7,loss,3 - 10,307854,87,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1753892,2016
04/22/2016,home,12360,251,Georgetown,13,True,3,2,1,win,3 - 2,308204,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/23/2016,home,12360,251,Georgetown,9,True,1,3,-2,loss,1 - 3,308445,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/24/2016,home,12360,251,Georgetown,9,True,12,6,6,win,12 - 6,309243,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
04/29/2016,home,12360,812,Xavier,9,True,2,6,-4,loss,2 - 6,310102,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
05/01/2016,home,12360,812,Xavier,9,True,1,4,-3,loss,1 - 4,311159,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
05/01/2016,home,12360,812,Xavier,9,True,1,4,-3,loss,1 - 4,311179,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
05/07/2016,away,12360,603,St. John's (NY),9,True,0,2,-2,loss,0 - 2,312241,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
05/07/2016,away,12360,603,St. John's (NY),9,True,3,4,-1,loss,3 - 4,312259,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
05/08/2016,away,12360,603,St. John's (NY),9,True,13,5,8,win,13 - 5,312319,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
05/13/2016,home,12360,406,Mercer,9,True,5,6,-1,loss,5 - 6,312958,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
05/14/2016,home,12360,406,Mercer,10,True,4,5,-1,loss,4 - 5,313175,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
05/15/2016,home,12360,406,Mercer,9,True,7,3,4,win,7 - 3,313408,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
05/16/2016,away,12360,201,Eastern Ill.,9,True,3,9,-6,loss,3 - 9,313474,87,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1753892,2016
05/17/2016,home,12360,47,Ball St.,9,True,4,7,-3,loss,4 - 7,313520,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
05/19/2016,home,12360,635,Seton Hall,9,True,2,8,-6,loss,2 - 8,313659,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
05/20/2016,home,12360,635,Seton Hall,9,True,6,7,-1,loss,6 - 7,313842,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
05/21/2016,home,12360,635,Seton Hall,9,True,2,5,-3,loss,2 - 5,314037,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753892,2016
