R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,30036,Mount Aloysius,9,True,3,4,-1,loss,1968198,10972,1995750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,30036,Mount Aloysius,9,True,2,4,-2,loss,1968208,10972,1995750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,214,Emerson,9,True,4,2,2,win,1832993,10972,1995750,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2020,neutral,15204,750,Wartburg,9,True,1,17,-16,loss,1833296,10972,1995750,2020
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/03/2020,neutral,15204,20220,MSOE,9,True,6,7,-1,loss,1833363,10972,1995750,2020
1,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,03/03/2020,neutral,15204,20220,MSOE,9,True,3,15,-12,loss,1849831,10972,1995750,2020
1,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,03/05/2020,neutral,15204,783,Widener,9,True,7,6,1,win,1833645,10972,1995750,2020
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2020,home,15204,783,Widener,9,True,1,2,-1,loss,1848413,10972,1995750,2020
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,03/06/2020,neutral,15204,1099,Gordon,9,True,6,10,-4,loss,1833745,10972,1995750,2020
1,4,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,03/06/2020,home,15204,1099,Gordon,9,True,9,10,-1,loss,1848803,10972,1995750,2020
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,03/07/2020,neutral,15204,170,Curry,9,True,1,6,-5,loss,1971488,10972,1995750,2020
