R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,329,Kean,9,True,2,19,-17,loss,1832657,276,1893041,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,neutral,15204,685,Susquehanna,9,True,0,5,-5,loss,1832892,276,1893041,2020
0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,03/04/2020,away,15204,633,Scranton,9,True,8,4,4,win,1833593,276,1893041,2020
2,4,3,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,03/08/2020,neutral,15204,806,Wittenberg,8,True,6,7,-1,loss,1834571,276,1893041,2020
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/08/2020,neutral,15204,806,Wittenberg,9,True,3,10,-7,loss,1849008,276,1893041,2020
1,4,3,3,0,6,0,5,0,1,0,0,1,0,1,0,0,0,03/09/2020,neutral,15204,807,Wooster,9,True,17,6,11,win,1834785,276,1893041,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,neutral,15204,281,Hiram,9,True,17,0,17,win,1834875,276,1893041,2020
0,5,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,03/10/2020,neutral,15204,281,Hiram,9,True,15,6,9,win,1847747,276,1893041,2020
1,4,4,2,0,9,1,6,0,0,1,0,0,0,1,0,0,0,03/12/2020,neutral,15204,120,Carroll (WI),9,True,18,4,14,win,1835272,276,1893041,2020
0,4,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,03/13/2020,neutral,15204,1050,Defiance,8,True,5,4,1,win,1835389,276,1893041,2020
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,neutral,15204,1050,Defiance,9,True,5,6,-1,loss,1849403,276,1893041,2020
1,4,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,03/14/2020,neutral,15204,548,Plymouth St.,9,True,11,8,3,win,1835706,276,1893041,2020
