R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2024,neutral,16580,30160,Houghton,9,True,14,1,13,win,4528290,160,2809299,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/09/2024,neutral,16580,712,TCNJ,9,True,1,10,-9,loss,4529658,160,2809299,2024,3
2,3,1,0,0,4,1,1,1,0,0,0,2,0,0,0,0,0,0,03/20/2024,away,16580,496,North Park,9,True,6,19,-13,loss,4532145,160,2809299,2024,3
1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/24/2024,home,16580,614,St. Norbert,9,True,6,1,5,win,4532630,160,2809299,2024,3
3,4,2,0,0,5,1,4,2,0,0,0,0,0,0,0,0,0,0,03/26/2024,away,16580,778,Wheaton (IL),9,True,18,8,10,win,4533486,160,2809299,2024,3
0,2,1,1,0,2,0,2,2,0,0,0,1,0,0,0,0,0,0,03/27/2024,home,16580,1332,Dominican (IL),9,True,14,12,2,win,4533560,160,2809299,2024,3
2,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,03/27/2024,home,16580,1332,Dominican (IL),9,True,18,4,14,win,4542732,160,2809299,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/30/2024,away,16580,20220,MSOE,9,True,0,1,-1,loss,4534307,160,2809299,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2024,home,16580,1196,Marian (WI),9,True,1,2,-1,loss,4535503,160,2809299,2024,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/08/2024,away,16580,296,Benedictine (IL),9,True,4,7,-3,loss,5281705,160,2809299,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,04/25/2024,home,16580,492,North Central (IL),9,True,13,3,10,win,4539513,160,2809299,2024,3
