date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,101,CSUN,9,True,9,2,7,win,9 - 2,5208202,110,1,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2306063,2022
02/19/2022,home,15860,101,CSUN,9,True,4,6,-2,loss,4 - 6,5210049,110,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2306063,2022
02/20/2022,home,15860,101,CSUN,13,True,5,3,2,win,5 - 3,5211531,110,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2306063,2022
02/22/2022,home,15860,541,Pepperdine,9,True,5,7,-2,loss,5 - 7,5213043,110,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2306063,2022
02/23/2022,home,15860,464,Omaha,9,True,4,9,-5,loss,4 - 9,5213977,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306063,2022
02/25/2022,home,15860,111,UC Riverside,9,True,3,1,2,win,3 - 1,5215647,110,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,2306063,2022
02/26/2022,home,15860,111,UC Riverside,9,True,12,0,12,win,12 - 0,5217135,110,1,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,2306063,2022
02/27/2022,home,15860,111,UC Riverside,9,True,2,1,1,win,2 - 1,5218628,110,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2306063,2022
03/01/2022,home,15860,99,Long Beach St.,9,True,3,0,3,win,3 - 0,5220560,110,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2306063,2022
03/04/2022,home,15860,51,Baylor,9,True,1,2,-1,loss,1 - 2,5223844,110,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306063,2022
03/05/2022,home,15860,522,Oklahoma,9,True,15,3,12,win,15 - 3,5225743,110,1,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2306063,2022
