date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,67,Boston College,9,True,4,1,3,win,4 - 1,658059,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
02/17/2013,away,11320,1068,Elon,9,True,6,2,4,win,6 - 2,658524,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
02/22/2013,home,11320,606,Saint Joseph's,9,True,1,0,1,win,1 - 0,658981,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
02/23/2013,home,11320,606,Saint Joseph's,9,True,3,2,1,win,3 - 2,659163,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
02/24/2013,home,11320,606,Saint Joseph's,9,True,2,0,2,win,2 - 0,659558,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/01/2013,home,11320,456,UNC Asheville,9,True,12,1,11,win,12 - 1,660341,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/02/2013,away,11320,141,The Citadel,9,True,11,6,5,win,11 - 6,660520,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/03/2013,home,11320,545,Pittsburgh,9,True,6,4,2,win,6 - 4,661133,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/05/2013,home,11320,248,George Mason,9,True,4,2,2,win,4 - 2,661408,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/08/2013,away,11320,460,UNCW,9,True,3,9,-6,loss,3 - 9,661946,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/09/2013,away,11320,460,UNCW,9,True,2,7,-5,loss,2 - 7,662271,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/10/2013,away,11320,460,UNCW,9,True,2,3,-1,loss,2 - 3,662806,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/11/2013,home,11320,748,Wagner,9,True,11,8,3,win,11 - 8,663051,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/15/2013,home,11320,439,Monmouth,9,True,1,3,-2,loss,1 - 3,663816,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/16/2013,home,11320,439,Monmouth,9,True,8,3,5,win,8 - 3,664201,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/17/2013,home,11320,439,Monmouth,9,True,1,7,-6,loss,1 - 7,664779,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/19/2013,home,11320,587,Rutgers,10,True,4,3,1,win,4 - 3,665152,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/20/2013,home,11320,587,Rutgers,12,True,6,9,-3,loss,6 - 9,665351,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/22/2013,home,11320,87,Butler,9,True,4,6,-2,loss,4 - 6,665570,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/23/2013,home,11320,87,Butler,9,True,4,7,-3,loss,4 - 7,1963365,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/23/2013,home,11320,87,Butler,9,True,3,4,-1,loss,3 - 4,666021,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/26/2013,away,11320,457,North Carolina,10,True,2,3,-1,loss,2 - 3,666912,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/29/2013,away,11320,458,Charlotte,9,True,5,2,3,win,5 - 2,667560,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/30/2013,away,11320,458,Charlotte,9,True,8,9,-1,loss,8 - 9,668328,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
03/30/2013,away,11320,458,Charlotte,9,True,4,3,1,win,4 - 3,668514,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/02/2013,away,11320,742,Virginia Tech,9,True,5,11,-6,loss,5 - 11,668843,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/05/2013,away,11320,741,VMI,9,True,2,6,-4,loss,2 - 6,669467,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/06/2013,away,11320,741,VMI,9,True,4,5,-1,loss,4 - 5,669703,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/07/2013,away,11320,741,VMI,9,True,8,4,4,win,8 - 4,670531,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/09/2013,away,11320,392,Maryland,11,True,5,6,-1,loss,5 - 6,670999,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/12/2013,home,11320,690,Temple,9,True,2,1,1,win,2 - 1,671549,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/13/2013,home,11320,690,Temple,9,True,1,5,-4,loss,1 - 5,671750,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/14/2013,home,11320,690,Temple,9,True,3,4,-1,loss,3 - 4,672501,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/16/2013,home,11320,392,Maryland,9,True,3,4,-1,loss,3 - 4,673002,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/17/2013,home,11320,741,VMI,11,True,5,4,1,win,5 - 4,673283,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/19/2013,away,11320,175,Dayton,9,True,10,2,8,win,10 - 2,673634,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/20/2013,away,11320,175,Dayton,9,True,8,1,7,win,8 - 1,673820,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/21/2013,away,11320,175,Dayton,9,True,1,4,-3,loss,1 - 4,674581,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/23/2013,away,11320,523,Old Dominion,9,True,5,4,1,win,5 - 4,675138,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/26/2013,away,11320,340,La Salle,9,True,1,3,-2,loss,1 - 3,675685,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/27/2013,away,11320,340,La Salle,9,True,4,5,-1,loss,4 - 5,675968,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/28/2013,away,11320,340,La Salle,9,True,5,2,3,win,5 - 2,676695,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
04/30/2013,home,11320,746,Virginia,9,True,3,11,-8,loss,3 - 11,677092,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
05/04/2013,home,11320,609,Saint Louis,9,True,1,0,1,win,1 - 0,677772,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
05/05/2013,home,11320,609,Saint Louis,9,True,2,3,-1,loss,2 - 3,2171733,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
05/05/2013,home,11320,609,Saint Louis,10,True,6,5,1,win,6 - 5,678309,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
05/08/2013,away,11320,392,Maryland,9,True,9,7,2,win,9 - 7,678627,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
05/10/2013,away,11320,249,George Washington,9,True,0,1,-1,loss,0 - 1,678879,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322253,2013
