date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,473,New Mexico,9,True,21,1,20,win,21 - 1,5207439,528,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2301954,2022
02/19/2022,home,15860,260,Gonzaga,9,True,13,5,8,win,13 - 5,5209189,528,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2301954,2022
02/20/2022,home,15860,260,Gonzaga,9,True,9,5,4,win,9 - 5,5211178,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
02/20/2022,home,15860,473,New Mexico,9,True,13,3,10,win,13 - 3,5211507,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
02/24/2022,home,15860,812,Xavier,9,True,13,3,10,win,13 - 3,5214761,528,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
02/25/2022,home,15860,812,Xavier,9,True,9,0,9,win,9 - 0,5214998,528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
02/26/2022,home,15860,812,Xavier,9,True,5,4,1,win,5 - 4,5216790,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
03/04/2022,home,15860,109,UC Irvine,9,True,7,2,5,win,7 - 2,5223735,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
03/05/2022,home,15860,109,UC Irvine,9,True,9,5,4,win,9 - 5,5225343,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
03/06/2022,home,15860,109,UC Irvine,10,True,2,3,-1,loss,2 - 3,5226552,528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
03/11/2022,away,15860,754,Washington St.,9,True,13,3,10,win,13 - 3,5231703,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
03/12/2022,away,15860,754,Washington St.,9,True,5,1,4,win,5 - 1,5232705,528,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2301954,2022
03/13/2022,away,15860,754,Washington St.,9,True,8,9,-1,loss,8 - 9,5233811,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
03/15/2022,home,15860,1104,Grand Canyon,9,True,9,8,1,win,9 - 8,5235934,528,1,3,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,2301954,2022
03/16/2022,home,15860,1104,Grand Canyon,9,True,7,13,-6,loss,7 - 13,5236431,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
03/18/2022,home,15860,28,Arizona St.,9,True,21,0,21,win,21 - 0,5238705,528,1,4,1,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,2301954,2022
03/19/2022,home,15860,28,Arizona St.,9,True,12,2,10,win,12 - 2,5239969,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
03/20/2022,home,15860,28,Arizona St.,9,True,1,3,-2,loss,1 - 3,5241226,528,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2301954,2022
03/23/2022,home,15860,1356,Seattle U,9,True,8,3,5,win,8 - 3,5244010,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
03/25/2022,away,15860,107,California,9,True,10,4,6,win,10 - 4,5245691,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
03/26/2022,away,15860,107,California,9,True,7,8,-1,loss,7 - 8,5247282,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
03/27/2022,away,15860,107,California,9,True,13,9,4,win,13 - 9,5248252,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
03/29/2022,home,15860,466,Nevada,11,True,14,13,1,win,14 - 13,5249837,528,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2301954,2022
03/30/2022,home,15860,466,Nevada,9,True,9,8,1,win,9 - 8,5250450,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
04/01/2022,home,15860,674,Stanford,10,True,0,1,-1,loss,0 - 1,5252021,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
04/02/2022,home,15860,674,Stanford,11,True,3,2,1,win,3 - 2,5254028,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
04/03/2022,home,15860,674,Stanford,9,True,5,8,-3,loss,5 - 8,5254941,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
04/05/2022,home,15860,551,Portland,9,True,5,1,4,win,5 - 1,5256590,528,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2301954,2022
04/08/2022,away,15860,657,Southern California,9,True,9,1,8,win,9 - 1,5258639,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
04/09/2022,away,15860,657,Southern California,9,True,3,2,1,win,3 - 2,5259996,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
04/10/2022,away,15860,657,Southern California,9,True,7,3,4,win,7 - 3,5261411,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
04/14/2022,home,15860,99,Long Beach St.,9,True,3,1,2,win,3 - 1,5264716,528,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2301954,2022
04/15/2022,home,15860,99,Long Beach St.,9,True,8,2,6,win,8 - 2,5266064,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
04/16/2022,home,15860,99,Long Beach St.,9,True,14,3,11,win,14 - 3,5267551,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
04/18/2022,home,15860,260,Gonzaga,9,True,6,13,-7,loss,6 - 13,5268457,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
04/19/2022,home,15860,260,Gonzaga,9,True,9,4,5,win,9 - 4,5269228,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
04/22/2022,home,15860,756,Washington,10,True,4,3,1,win,4 - 3,5271574,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
04/23/2022,home,15860,756,Washington,9,True,8,0,8,win,8 - 0,5273363,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301954,2022
