R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2019,away,14781,195,Earlham,9,True,8,5,3,win,1649493,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2019,away,14781,195,Earlham,9,True,10,4,6,win,1709157,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,652,Sewanee,9,True,8,6,2,win,1650594,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,652,Sewanee,9,True,2,3,-1,loss,1650367,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2019,away,14781,30111,Covenant,9,True,13,10,3,win,1650940,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2019,away,14781,396,Maryville (TN),9,True,4,6,-2,loss,1651111,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2019,away,14781,396,Maryville (TN),9,True,4,5,-1,loss,1665704,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,home,14781,30037,Trine,9,True,2,8,-6,loss,1653402,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,home,14781,30037,Trine,9,True,20,19,1,win,1666886,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2019,away,14781,117,Capital,9,True,2,4,-2,loss,1654069,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2019,away,14781,117,Capital,9,True,5,6,-1,loss,1669149,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,987,Bluffton,11,True,6,4,2,win,1655041,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,987,Bluffton,9,True,7,2,5,win,1669407,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,1461,Wilmington (OH),9,True,16,8,8,win,1655937,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2019,away,14781,182,Denison,9,True,4,10,-6,loss,1656457,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2019,away,14781,182,Denison,9,True,3,7,-4,loss,1666365,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2019,home,14781,747,Wabash,9,True,15,3,12,win,1657336,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2019,home,14781,747,Wabash,9,True,6,1,5,win,1666071,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,281,Hiram,9,True,12,2,10,win,1658040,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,281,Hiram,9,True,9,7,2,win,1668391,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2019,away,14781,1402,Thomas More,9,True,10,2,8,win,1658778,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,515,Oberlin,9,True,21,7,14,win,1659631,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,515,Oberlin,9,True,3,8,-5,loss,1666733,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2019,away,14781,177,DePauw,9,True,3,4,-1,loss,1660255,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2019,away,14781,177,DePauw,9,True,6,11,-5,loss,1668652,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2019,home,14781,335,Kenyon,9,True,1,6,-5,loss,1661353,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2019,home,14781,335,Kenyon,9,True,11,1,10,win,1668998,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,517,Ohio Northern,9,True,1,2,-1,loss,1661834,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2019,away,14781,1461,Wilmington (OH),9,True,6,5,1,win,1661998,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,19,Allegheny,9,True,2,6,-4,loss,1662593,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,19,Allegheny,9,True,4,1,3,win,1665615,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2019,away,14781,807,Wooster,9,True,4,14,-10,loss,1663266,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2019,away,14781,807,Wooster,9,True,8,7,1,win,1665337,806,2002256,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2019,home,14781,520,Ohio Wesleyan,9,True,6,8,-2,loss,1663743,806,2002256,2019
