R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,598,St. Cloud St.,9,True,0,9,-9,loss,1831142,1266,2145233,2020
0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/25/2020,away,15204,598,St. Cloud St.,9,True,1,3,-2,loss,1831093,1266,2145233,2020
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,568,Regis (CO),9,True,8,12,-4,loss,1832360,1266,2145233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,568,Regis (CO),9,True,3,6,-3,loss,1832700,1266,2145233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,568,Regis (CO),9,True,4,5,-1,loss,1848790,1266,2145233,2020
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/01/2020,away,15204,568,Regis (CO),9,True,5,6,-1,loss,1833067,1266,2145233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2020,neutral,15204,30063,Seton Hill,9,True,3,12,-9,loss,1833641,1266,2145233,2020
1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,03/06/2020,neutral,15204,593,St. Anselm,9,True,2,10,-8,loss,1833726,1266,2145233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,1079,Findlay,9,True,2,14,-12,loss,1833729,1266,2145233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,1403,Tiffin,9,True,2,7,-5,loss,1834036,1266,2145233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2020,neutral,15204,757,Wayne St. (MI),9,True,2,8,-6,loss,1971592,1266,2145233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,neutral,15204,1433,Wayne St. (NE),9,True,0,8,-8,loss,1834855,1266,2145233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,neutral,15204,598,St. Cloud St.,9,True,11,7,4,win,1835081,1266,2145233,2020
