date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,741,VMI,9,True,5,10,-5,loss,5 - 10,5210614,193,1,5,2,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,2304879,2022
02/19/2022,home,15860,741,VMI,9,True,9,1,8,win,9 - 1,5210030,193,3,3,2,1,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,2304879,2022
02/20/2022,home,15860,741,VMI,9,True,8,7,1,win,8 - 7,5211205,193,0,5,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2304879,2022
02/22/2022,home,15860,27,App State,9,True,8,5,3,win,8 - 5,5212770,193,0,5,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2304879,2022
02/25/2022,away,15860,51,Baylor,9,True,2,4,-2,loss,2 - 4,5215271,193,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2304879,2022
02/27/2022,away,15860,51,Baylor,9,True,3,12,-9,loss,3 - 12,5218657,193,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2304879,2022
02/27/2022,away,15860,51,Baylor,9,True,4,2,2,win,4 - 2,5218658,193,1,5,1,0,0,4,1,1,0,0,0,0,4,0,0,0,0,0,0,2304879,2022
03/01/2022,home,15860,196,East Carolina,9,True,2,12,-10,loss,2 - 12,5220283,193,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2304879,2022
03/04/2022,home,15860,83,Bucknell,9,True,17,1,16,win,17 - 1,5223129,193,2,4,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,2304879,2022
03/05/2022,home,15860,83,Bucknell,9,True,6,8,-2,loss,6 - 8,5225931,193,2,4,2,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,2304879,2022
03/06/2022,home,15860,83,Bucknell,9,True,18,1,17,win,18 - 1,5226392,193,2,5,3,2,0,5,0,3,0,0,0,0,0,0,0,1,0,0,0,2304879,2022
03/08/2022,home,15860,368,UMass Lowell,9,True,9,4,5,win,9 - 4,5228602,193,1,2,1,0,0,4,1,1,1,2,0,0,1,0,0,0,0,0,0,2304879,2022
03/09/2022,home,15860,368,UMass Lowell,9,True,5,4,1,win,5 - 4,5229443,193,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2304879,2022
03/11/2022,home,15860,746,Virginia,9,True,0,5,-5,loss,0 - 5,5231016,193,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2304879,2022
03/13/2022,home,15860,746,Virginia,9,True,1,13,-12,loss,1 - 13,5234050,193,0,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2304879,2022
