date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/21/2014,away,11620,485,Norfolk St.,9,True,7,1,6,win,7 - 1,587767,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
02/22/2014,home,11620,739,Villanova,9,True,4,2,2,win,4 - 2,588371,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
02/23/2014,home,11620,562,Quinnipiac,9,True,10,1,9,win,10 - 1,588680,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
02/28/2014,home,11620,393,UMES,9,True,11,1,10,win,11 - 1,589141,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
02/28/2014,away,11620,741,VMI,9,True,0,2,-2,loss,0 - 2,588964,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/01/2014,away,11620,741,VMI,9,True,6,5,1,win,6 - 5,589184,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/02/2014,home,11620,393,UMES,10,True,5,3,2,win,5 - 3,589854,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/07/2014,away,11620,257,Georgia,9,True,10,11,-1,loss,10 - 11,590273,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/08/2014,home,11620,769,Western Caro.,9,True,5,4,1,win,5 - 4,590872,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/09/2014,home,11620,2711,North Florida,12,True,3,4,-1,loss,3 - 4,591306,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/14/2014,home,11620,587,Rutgers,10,True,3,6,-3,loss,3 - 6,592441,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/15/2014,away,11620,740,VCU,9,True,0,1,-1,loss,0 - 1,592557,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/15/2014,home,11620,342,Lafayette,9,True,2,1,1,win,2 - 1,593058,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/19/2014,away,11620,116,Canisius,9,True,11,12,-1,loss,11 - 12,593808,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/21/2014,away,11620,503,NIU,9,True,9,15,-6,loss,9 - 15,594184,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/22/2014,away,11620,503,NIU,9,True,3,2,1,win,3 - 2,594521,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/23/2014,away,11620,503,NIU,9,True,3,1,2,win,3 - 1,595181,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/25/2014,away,11620,116,Canisius,9,True,11,12,-1,loss,11 - 12,595411,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/28/2014,home,11620,47,Ball St.,11,True,14,13,1,win,14 - 13,595967,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
03/29/2014,home,11620,47,Ball St.,9,True,2,5,-3,loss,2 - 5,596193,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
04/01/2014,away,11620,596,St. Bonaventure,9,True,4,3,1,win,4 - 3,597277,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
04/01/2014,away,11620,596,St. Bonaventure,9,True,4,6,-2,loss,4 - 6,597289,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
04/05/2014,away,11620,129,Central Mich.,9,True,3,6,-3,loss,3 - 6,598196,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
04/05/2014,away,11620,129,Central Mich.,9,True,5,6,-1,loss,5 - 6,598449,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
04/06/2014,away,11620,129,Central Mich.,9,True,11,3,8,win,11 - 3,598580,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
04/11/2014,home,11620,774,Western Mich.,9,True,8,7,1,win,8 - 7,599968,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
04/12/2014,home,11620,774,Western Mich.,9,True,5,4,1,win,5 - 4,600265,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
04/13/2014,home,11620,774,Western Mich.,9,True,7,3,4,win,7 - 3,601086,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
04/18/2014,away,11620,331,Kent St.,9,True,6,0,6,win,6 - 0,601906,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527066,2014
