date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,505,Northern Ky.,9,True,10,3,7,win,10 - 3,292573,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
02/20/2016,home,12360,505,Northern Ky.,9,True,5,0,5,win,5 - 0,292880,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
02/20/2016,home,12360,505,Northern Ky.,9,True,6,1,5,win,6 - 1,292989,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
02/21/2016,home,12360,505,Northern Ky.,9,True,4,2,2,win,4 - 2,293262,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
02/24/2016,home,12360,9,UAB,9,True,2,1,1,win,2 - 1,293480,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
02/26/2016,away,12360,655,Southeastern La.,9,True,3,2,1,win,3 - 2,293569,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
02/27/2016,away,12360,655,Southeastern La.,9,True,5,1,4,win,5 - 1,293812,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
02/28/2016,away,12360,655,Southeastern La.,9,True,2,7,-5,loss,2 - 7,294341,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/01/2016,home,12360,8,Alabama,9,True,1,2,-1,loss,1 - 2,294767,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/02/2016,away,12360,9,UAB,9,True,0,7,-7,loss,0 - 7,294884,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/04/2016,home,12360,37,Auburn,11,True,4,3,1,win,4 - 3,295181,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/05/2016,home,12360,664,Southern Miss.,9,True,2,6,-4,loss,2 - 6,295615,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/06/2016,home,12360,416,Michigan St.,9,True,0,3,-3,loss,0 - 3,296005,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/08/2016,away,12360,625,Samford,9,True,6,20,-14,loss,6 - 20,296331,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/09/2016,away,12360,315,Jacksonville St.,9,True,10,0,10,win,10 - 0,296519,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/11/2016,home,12360,671,Louisiana,9,True,2,4,-2,loss,2 - 4,296944,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/12/2016,home,12360,671,Louisiana,9,True,4,1,3,win,4 - 1,297271,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/13/2016,home,12360,671,Louisiana,9,True,3,8,-5,loss,3 - 8,297841,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/18/2016,away,12360,253,Ga. Southern,9,True,2,1,1,win,2 - 1,298800,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/19/2016,away,12360,253,Ga. Southern,9,True,0,7,-7,loss,0 - 7,299119,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/20/2016,away,12360,253,Ga. Southern,9,True,8,4,4,win,8 - 4,299709,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/22/2016,home,12360,6,Alabama A&M,9,True,8,0,8,win,8 - 0,300117,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/24/2016,away,12360,32,Little Rock,9,True,8,11,-3,loss,8 - 11,300420,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/25/2016,away,12360,32,Little Rock,9,True,3,4,-1,loss,3 - 4,300642,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/26/2016,away,12360,32,Little Rock,9,True,9,10,-1,loss,9 - 10,301065,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
03/29/2016,home,12360,7,Alabama St.,9,True,8,0,8,win,8 - 0,301900,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
04/02/2016,home,12360,474,New Orleans,9,True,6,10,-4,loss,6 - 10,303042,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
04/02/2016,home,12360,474,New Orleans,9,True,9,6,3,win,9 - 6,303069,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772813,2016
