R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,02/14/2020,home,15204,635,Seton Hall,9,True,4,3,1,win,1830246,749,1976537,2020
1,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,797,Milwaukee,9,True,19,3,16,win,1830603,749,1976537,2020
0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,02/15/2020,home,15204,797,Milwaukee,9,True,6,8,-2,loss,1848934,749,1976537,2020
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,301,Illinois,9,True,5,3,2,win,1830901,749,1976537,2020
1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,02/18/2020,home,15204,459,UNC Greensboro,9,True,6,2,4,win,1830987,749,1976537,2020
0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,02/21/2020,away,15204,99,Long Beach St.,9,True,2,6,-4,loss,1831321,749,1976537,2020
1,3,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,02/22/2020,away,15204,99,Long Beach St.,9,True,3,7,-4,loss,1831703,749,1976537,2020
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,99,Long Beach St.,9,True,0,6,-6,loss,1831923,749,1976537,2020
1,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,02/26/2020,home,15204,27,App State,9,True,9,11,-2,loss,1832235,749,1976537,2020
1,2,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,02/28/2020,home,15204,340,La Salle,9,True,7,4,3,win,1832432,749,1976537,2020
2,3,2,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,02/29/2020,home,15204,80,Brown,9,True,7,4,3,win,1832872,749,1976537,2020
0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,02/29/2020,home,15204,80,Brown,9,True,10,0,10,win,1849301,749,1976537,2020
3,4,3,0,0,9,2,2,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,590,Sacred Heart,9,True,9,5,4,win,1833251,749,1976537,2020
0,5,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,03/03/2020,home,15204,590,Sacred Heart,9,True,9,0,9,win,1833425,749,1976537,2020
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,03/06/2020,home,15204,367,Louisville,9,True,1,4,-3,loss,1833901,749,1976537,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/07/2020,home,15204,367,Louisville,9,True,3,2,1,win,1834356,749,1976537,2020
1,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,03/08/2020,home,15204,367,Louisville,9,True,4,16,-12,loss,1834586,749,1976537,2020
1,4,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,03/11/2020,away,15204,149,Coastal Carolina,9,True,4,10,-6,loss,1835220,749,1976537,2020
