date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,393,UMES,10,True,2,1,1,win,2 - 1,657907,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
02/17/2013,home,11320,393,UMES,10,True,4,7,-3,loss,4 - 7,658479,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
02/20/2013,away,11320,141,The Citadel,9,True,4,6,-2,loss,4 - 6,658818,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
02/21/2013,home,11320,178,Delaware St.,9,True,3,2,1,win,3 - 2,658879,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
02/23/2013,home,11320,178,Delaware St.,9,True,0,5,-5,loss,0 - 5,659251,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
02/24/2013,home,11320,178,Delaware St.,9,True,5,6,-1,loss,5 - 6,659645,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
02/24/2013,home,11320,202,Eastern Ky.,9,True,6,7,-1,loss,6 - 7,659498,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
02/27/2013,away,11320,147,Clemson,11,True,3,2,1,win,3 - 2,660055,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
03/01/2013,away,11320,128,UCF,9,True,0,3,-3,loss,0 - 3,660265,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
03/02/2013,away,11320,128,UCF,9,True,7,12,-5,loss,7 - 12,660529,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
03/03/2013,away,11320,128,UCF,9,True,6,7,-1,loss,6 - 7,661001,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
03/06/2013,home,11320,141,The Citadel,9,True,1,3,-2,loss,1 - 3,661590,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
03/08/2013,home,11320,540,Penn,9,True,4,6,-2,loss,4 - 6,661916,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
03/09/2013,home,11320,540,Penn,9,True,0,7,-7,loss,0 - 7,662231,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
03/10/2013,home,11320,540,Penn,9,True,5,2,3,win,5 - 2,662770,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
03/12/2013,away,11320,198,ETSU,9,True,2,1,1,win,2 - 1,663251,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
03/15/2013,home,11320,572,Rhode Island,9,True,0,4,-4,loss,0 - 4,663844,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
03/16/2013,home,11320,572,Rhode Island,9,True,2,4,-2,loss,2 - 4,664219,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
03/17/2013,home,11320,572,Rhode Island,9,True,1,2,-1,loss,1 - 2,664805,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306461,2013
