R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,3,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,02/15/2020,away,15204,1098,Glenville St.,8,True,0,1,-1,loss,1830534,543,2337792,2020
1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,1098,Glenville St.,9,True,5,6,-1,loss,1848569,543,2337792,2020
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/16/2020,away,15204,1098,Glenville St.,9,True,5,3,2,win,1830883,543,2337792,2020
1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/22/2020,home,15204,197,East Stroudsburg,9,True,1,9,-8,loss,1831562,543,2337792,2020
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/22/2020,away,15204,197,East Stroudsburg,9,True,0,12,-12,loss,1849818,543,2337792,2020
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/23/2020,away,15204,765,West Chester,9,True,3,10,-7,loss,1831852,543,2337792,2020
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,765,West Chester,9,True,2,15,-13,loss,1848392,543,2337792,2020
1,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,1439,West Virginia St.,9,True,10,8,2,win,1833765,543,2337792,2020
0,3,1,0,0,1,0,2,1,0,0,0,1,0,1,0,0,0,03/07/2020,neutral,15204,1076,Fairmont St.,9,True,4,8,-4,loss,1834355,543,2337792,2020
0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,03/08/2020,neutral,15204,241,Franklin Pierce,9,True,2,1,1,win,1834709,543,2337792,2020
