R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,618,St. Scholastica,9,True,7,1,6,win,1651694,24317,1895694,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,618,St. Scholastica,9,True,3,7,-4,loss,1667652,24317,1895694,2019
0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,03/10/2019,neutral,14781,777,Westfield St.,9,True,2,14,-12,loss,1652052,24317,1895694,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2019,neutral,14781,755,WashU,9,True,0,5,-5,loss,1652641,24317,1895694,2019
0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,03/14/2019,neutral,14781,809,Worcester St.,9,True,3,12,-9,loss,1652805,24317,1895694,2019
0,3,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,03/15/2019,neutral,14781,787,Wm. Paterson,9,True,5,6,-1,loss,1653173,24317,1895694,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2019,neutral,14781,787,Wm. Paterson,9,True,1,5,-4,loss,1665954,24317,1895694,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,239,Franklin & Marshall,9,True,2,3,-1,loss,1719102,24317,1895694,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,239,Franklin & Marshall,9,True,6,12,-6,loss,1666603,24317,1895694,2019
0,4,2,2,0,4,0,2,0,0,0,0,1,0,0,0,0,0,03/24/2019,home,14781,152,Colby-Sawyer,9,True,6,7,-1,loss,1655280,24317,1895694,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,152,Colby-Sawyer,9,True,9,1,8,win,1665986,24317,1895694,2019
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/26/2019,home,14781,30065,NVU-Lyndon,9,True,0,1,-1,loss,1655497,24317,1895694,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2019,home,14781,30065,NVU-Lyndon,9,True,2,5,-3,loss,1666919,24317,1895694,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,1064,Eastern Nazarene,9,True,1,4,-3,loss,1656364,24317,1895694,2019
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/30/2019,home,14781,1064,Eastern Nazarene,9,True,6,4,2,win,1665743,24317,1895694,2019
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/31/2019,away,14781,1379,Southern Vt.,9,True,5,3,2,win,1656916,24317,1895694,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,1379,Southern Vt.,9,True,11,9,2,win,1668329,24317,1895694,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,467,New England Col.,9,True,5,4,1,win,1657901,24317,1895694,2019
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/06/2019,away,14781,467,New England Col.,9,True,2,10,-8,loss,1667918,24317,1895694,2019
1,2,1,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,30219,Dean,9,True,3,6,-3,loss,1658362,24317,1895694,2019
