date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,home,12080,173,Davidson,9,True,3,5,-2,loss,3 - 5,404950,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
02/14/2015,home,12080,739,Villanova,9,True,5,2,3,win,5 - 2,405353,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
02/21/2015,home,12080,116,Canisius,9,True,8,4,4,win,8 - 4,406159,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
02/21/2015,home,12080,116,Canisius,9,True,3,4,-1,loss,3 - 4,406176,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
02/22/2015,home,12080,116,Canisius,9,True,3,10,-7,loss,3 - 10,406311,27,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1660967,2015
02/25/2015,away,12080,749,Wake Forest,9,True,10,1,9,win,10 - 1,406422,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
02/27/2015,home,12080,392,Maryland,9,True,2,4,-2,loss,2 - 4,406649,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
02/28/2015,home,12080,392,Maryland,9,True,9,7,2,win,9 - 7,406944,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/01/2015,home,12080,392,Maryland,9,True,2,8,-6,loss,2 - 8,407152,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/03/2015,away,12080,19651,High Point,9,True,4,0,4,win,4 - 0,407315,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/04/2015,away,12080,490,NC State,9,True,4,6,-2,loss,4 - 6,407492,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/06/2015,away,12080,253,Ga. Southern,9,True,4,5,-1,loss,4 - 5,407605,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/07/2015,away,12080,253,Ga. Southern,9,True,1,3,-2,loss,1 - 3,407809,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/08/2015,away,12080,253,Ga. Southern,10,True,5,6,-1,loss,5 - 6,408276,27,0,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1660967,2015
03/10/2015,away,12080,257,Georgia,9,True,3,6,-3,loss,3 - 6,408832,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/11/2015,away,12080,257,Georgia,9,True,0,4,-4,loss,0 - 4,409054,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/13/2015,home,12080,670,Texas St.,9,True,3,8,-5,loss,3 - 8,409493,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/14/2015,home,12080,670,Texas St.,9,True,4,6,-2,loss,4 - 6,409765,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/15/2015,home,12080,670,Texas St.,9,True,5,6,-1,loss,5 - 6,410209,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/17/2015,away,12080,456,UNC Asheville,9,True,5,11,-6,loss,5 - 11,410867,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/20/2015,home,12080,498,ULM,9,True,7,0,7,win,7 - 0,411371,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/21/2015,home,12080,498,ULM,9,True,7,5,2,win,7 - 5,411662,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/22/2015,home,12080,498,ULM,9,True,2,10,-8,loss,2 - 10,412231,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/24/2015,away,12080,457,North Carolina,9,True,0,9,-9,loss,0 - 9,412599,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/25/2015,home,12080,749,Wake Forest,9,True,8,11,-3,loss,8 - 11,412919,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/27/2015,away,12080,32,Little Rock,9,True,1,2,-1,loss,1 - 2,413117,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
03/28/2015,away,12080,32,Little Rock,9,True,3,4,-1,loss,3 - 4,413363,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660967,2015
