date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,406,Mercer,9,True,1,8,-7,loss,1 - 8,5209393,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
02/19/2022,away,15860,406,Mercer,9,True,2,13,-11,loss,2 - 13,5209072,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
02/20/2022,away,15860,406,Mercer,9,True,5,6,-1,loss,5 - 6,5210952,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
02/23/2022,home,15860,332,Kentucky St.,9,True,15,0,15,win,15 - 0,5213918,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
02/25/2022,home,15860,519,Ohio,9,True,4,3,1,win,4 - 3,5215002,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
02/26/2022,home,15860,519,Ohio,9,True,7,6,1,win,7 - 6,5216865,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
02/27/2022,home,15860,519,Ohio,9,True,0,4,-4,loss,0 - 4,5218139,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/01/2022,home,15860,388,Marshall,10,True,3,8,-5,loss,3 - 8,5220270,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/02/2022,home,15860,175,Dayton,9,True,11,3,8,win,11 - 3,5221115,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/04/2022,home,15860,71,Bowling Green,9,True,4,1,3,win,4 - 1,5223058,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/05/2022,home,15860,71,Bowling Green,9,True,12,3,9,win,12 - 3,5224573,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/05/2022,home,15860,71,Bowling Green,9,True,3,0,3,win,3 - 0,5225312,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/08/2022,home,15860,772,Western Ky.,9,True,6,4,2,win,6 - 4,5228558,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/09/2022,away,15860,388,Marshall,9,True,8,2,6,win,8 - 2,5275538,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/11/2022,away,15860,43,Austin Peay,9,True,7,5,2,win,7 - 5,5231422,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/13/2022,away,15860,43,Austin Peay,9,True,1,13,-12,loss,1 - 13,5234139,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/13/2022,away,15860,43,Austin Peay,9,True,8,5,3,win,8 - 5,5237085,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/15/2022,away,15860,694,Tennessee,9,True,1,7,-6,loss,1 - 7,5235839,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/18/2022,away,15860,487,North Ala.,9,True,8,6,2,win,8 - 6,5238520,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/19/2022,away,15860,487,North Ala.,9,True,7,4,3,win,7 - 4,5239589,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/20/2022,away,15860,487,North Ala.,9,True,1,10,-9,loss,1 - 10,5240790,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/22/2022,home,15860,505,Northern Ky.,9,True,6,2,4,win,6 - 2,5243126,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/25/2022,home,15860,52,Bellarmine,9,True,5,3,2,win,5 - 3,5245287,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/26/2022,home,15860,52,Bellarmine,9,True,2,0,2,win,2 - 0,5246355,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/27/2022,home,15860,52,Bellarmine,9,True,17,13,4,win,17 - 13,5247928,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
03/29/2022,away,15860,334,Kentucky,9,True,6,3,3,win,6 - 3,5249744,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/01/2022,away,15860,315,Jacksonville St.,9,True,10,5,5,win,10 - 5,5251953,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/02/2022,away,15860,315,Jacksonville St.,9,True,13,1,12,win,13 - 1,5254012,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/03/2022,away,15860,315,Jacksonville St.,9,True,10,5,5,win,10 - 5,5254802,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/08/2022,away,15860,28600,Lipscomb,9,True,2,7,-5,loss,2 - 7,5259647,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/09/2022,away,15860,28600,Lipscomb,9,True,4,6,-2,loss,4 - 6,5259669,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/10/2022,away,15860,28600,Lipscomb,9,True,3,7,-4,loss,3 - 7,5261267,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/14/2022,home,15860,1004,Central Ark.,9,True,9,13,-4,loss,9 - 13,5264731,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/15/2022,home,15860,1004,Central Ark.,9,True,8,9,-1,loss,8 - 9,5265611,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/16/2022,home,15860,1004,Central Ark.,9,True,8,6,2,win,8 - 6,5266503,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/19/2022,home,15860,812,Xavier,11,True,3,2,1,win,3 - 2,5269153,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/22/2022,home,15860,487,North Ala.,9,True,10,5,5,win,10 - 5,5271510,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/23/2022,home,15860,487,North Ala.,9,True,15,7,8,win,15 - 7,5274238,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/24/2022,home,15860,487,North Ala.,9,True,15,8,7,win,15 - 8,5274123,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/26/2022,home,15860,444,Morehead St.,9,True,6,3,3,win,6 - 3,5277388,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/27/2022,away,15860,505,Northern Ky.,9,True,5,16,-11,loss,5 - 16,5276841,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
04/29/2022,away,15860,52,Bellarmine,13,True,6,7,-1,loss,6 - 7,5278221,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988351,2022
