R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/24/2024,neutral,16580,478,SUNY Maritime,9,True,0,6,-6,loss,4527141,733,2522410,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/25/2024,away,16580,478,SUNY Maritime,9,True,2,12,-10,loss,4527368,733,2522410,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2024,neutral,16580,30047,Keystone,9,True,1,14,-13,loss,4529669,733,2522410,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,03/10/2024,neutral,16580,185,Dickinson,9,True,3,12,-9,loss,4530090,733,2522410,2024,3
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/12/2024,neutral,16580,517,Ohio Northern,9,True,5,13,-8,loss,4530398,733,2522410,2024,3
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/25/2024,away,16580,30160,Houghton,9,True,3,9,-6,loss,5255574,733,2522410,2024,3
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/30/2024,home,16580,601,St. John Fisher,9,True,1,19,-18,loss,4534427,733,2522410,2024,3
3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,04/07/2024,away,16580,18,Alfred,9,True,28,0,28,win,4544719,733,2522410,2024,3
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2024,away,16580,18,Alfred,9,True,16,0,16,win,4536019,733,2522410,2024,3
1,3,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,04/14/2024,home,16580,11036,Russell Sage,9,True,7,11,-4,loss,5282204,733,2522410,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2024,neutral,16580,11036,Russell Sage,9,True,3,10,-7,loss,5282205,733,2522410,2024,3
0,4,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,04/16/2024,home,16580,11036,Russell Sage,9,True,17,7,10,win,5282777,733,2522410,2024,3
1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,04/17/2024,away,16580,526,SUNY Oneonta,9,True,5,12,-7,loss,4538025,733,2522410,2024,3
