date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/25/2022,away,15860,697,Texas A&M,9,True,2,1,1,win,2 - 1,5216418,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
02/27/2022,away,15860,697,Texas A&M,9,True,0,5,-5,loss,0 - 5,5218830,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
02/27/2022,away,15860,697,Texas A&M,9,True,8,5,3,win,8 - 5,5219885,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/04/2022,away,15860,2915,Wofford,9,True,2,4,-2,loss,2 - 4,5244731,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/05/2022,away,15860,2915,Wofford,9,True,5,2,3,win,5 - 2,5225836,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/05/2022,away,15860,2915,Wofford,9,True,5,6,-1,loss,5 - 6,5225829,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/06/2022,away,15860,2915,Wofford,9,True,4,5,-1,loss,4 - 5,5226419,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/08/2022,away,15860,1014,Col. of Charleston,9,True,7,6,1,win,7 - 6,5228570,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/09/2022,away,15860,1014,Col. of Charleston,9,True,7,1,6,win,7 - 1,5230013,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/11/2022,away,15860,792,Winthrop,9,True,10,11,-1,loss,10 - 11,5231624,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/13/2022,away,15860,792,Winthrop,9,True,10,2,8,win,10 - 2,5234281,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/13/2022,away,15860,792,Winthrop,9,True,2,1,1,win,2 - 1,5233325,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/16/2022,home,15860,439,Monmouth,9,True,11,5,6,win,11 - 5,5236390,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/18/2022,home,15860,748,Wagner,9,True,10,6,4,win,10 - 6,5238038,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/19/2022,home,15860,748,Wagner,9,True,5,3,2,win,5 - 3,5239269,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/20/2022,home,15860,748,Wagner,9,True,9,4,5,win,9 - 4,5240916,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/23/2022,home,15860,352,Lehigh,9,True,16,6,10,win,16 - 6,5243690,540,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2521781,2022
03/26/2022,away,15860,158,Columbia,9,True,10,5,5,win,10 - 5,5246019,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/26/2022,away,15860,158,Columbia,9,True,10,11,-1,loss,10 - 11,5247035,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/27/2022,away,15860,158,Columbia,9,True,13,7,6,win,13 - 7,5249159,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
03/29/2022,home,15860,342,Lafayette,9,True,3,9,-6,loss,3 - 9,5249443,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/02/2022,home,15860,172,Dartmouth,9,True,9,4,5,win,9 - 4,5252346,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/02/2022,home,15860,172,Dartmouth,9,True,1,2,-1,loss,1 - 2,5253168,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/03/2022,home,15860,172,Dartmouth,9,True,10,9,1,win,10 - 9,5254939,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/05/2022,home,15860,178,Delaware St.,10,True,4,3,1,win,4 - 3,5256215,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/09/2022,away,15860,275,Harvard,9,True,27,6,21,win,27 - 6,5261072,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/10/2022,away,15860,275,Harvard,9,True,6,2,4,win,6 - 2,5261113,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/13/2022,away,15860,587,Rutgers,9,True,4,8,-4,loss,4 - 8,5263640,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/16/2022,home,15860,167,Cornell,9,True,10,1,9,win,10 - 1,5266419,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/16/2022,home,15860,167,Cornell,9,True,10,4,6,win,10 - 4,5267564,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/17/2022,home,15860,167,Cornell,9,True,15,6,9,win,15 - 6,5267842,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/20/2022,home,15860,606,Saint Joseph's,9,True,7,4,3,win,7 - 4,5269722,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/23/2022,home,15860,80,Brown,9,True,5,2,3,win,5 - 2,5271789,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/23/2022,home,15860,80,Brown,13,True,2,1,1,win,2 - 1,5273152,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/24/2022,home,15860,80,Brown,9,True,4,2,2,win,4 - 2,5274065,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/27/2022,home,15860,576,Rider,9,True,5,6,-1,loss,5 - 6,5276871,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/29/2022,away,15860,813,Yale,9,True,27,4,23,win,27 - 4,5278770,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/30/2022,away,15860,813,Yale,9,True,3,9,-6,loss,3 - 9,5279860,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
04/30/2022,away,15860,813,Yale,9,True,4,0,4,win,4 - 0,5286104,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
05/08/2022,away,15860,275,Harvard,9,True,3,4,-1,loss,3 - 4,5285292,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
05/11/2022,away,15860,180,Delaware,9,True,5,6,-1,loss,5 - 6,5286230,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
05/14/2022,away,15860,554,Princeton,9,True,10,8,2,win,10 - 8,5287916,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
05/15/2022,away,15860,554,Princeton,9,True,9,0,9,win,9 - 0,5287978,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
05/15/2022,away,15860,554,Princeton,9,True,7,3,4,win,7 - 3,5288139,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
05/18/2022,home,15860,83,Bucknell,9,True,10,4,6,win,10 - 4,5288721,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
05/21/2022,home,15860,158,Columbia,9,True,13,4,9,win,13 - 4,5289470,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
05/22/2022,away,15860,158,Columbia,9,True,2,4,-2,loss,2 - 4,5289735,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
05/22/2022,home,15860,158,Columbia,9,True,1,9,-8,loss,1 - 9,5289794,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521781,2022
