R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,02/21/2020,away,15204,141,The Citadel,9,True,3,4,-1,loss,1831287,813,1999856,2020
0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,02/22/2020,away,15204,141,The Citadel,9,True,3,10,-7,loss,1831674,813,1999856,2020
2,4,3,2,0,5,0,0,0,0,0,0,1,0,0,0,1,0,02/23/2020,away,15204,141,The Citadel,9,True,9,0,9,win,1832007,813,1999856,2020
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,523,Old Dominion,9,True,1,6,-5,loss,1832402,813,1999856,2020
3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,02/29/2020,away,15204,523,Old Dominion,9,True,10,18,-8,loss,1832848,813,1999856,2020
3,5,1,0,0,1,0,2,0,0,0,0,1,0,0,0,4,0,03/01/2020,away,15204,523,Old Dominion,9,True,19,7,12,win,1833182,813,1999856,2020
1,5,2,1,0,3,0,0,0,0,0,0,2,0,1,0,0,0,03/06/2020,neutral,15204,47,Ball St.,9,True,4,10,-6,loss,1833766,813,1999856,2020
1,4,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,03/07/2020,neutral,15204,590,Sacred Heart,9,True,2,3,-1,loss,1834262,813,1999856,2020
2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,03/08/2020,neutral,15204,575,Richmond,9,True,12,3,9,win,1834724,813,1999856,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,316,Jacksonville,9,True,3,8,-5,loss,1835234,813,1999856,2020
