date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,388,Marshall,9,True,0,3,-3,loss,0 - 3,657905,523,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1204249,2013
02/16/2013,home,11320,388,Marshall,9,True,10,1,9,win,10 - 1,658162,523,4,1,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1204249,2013
02/22/2013,home,11320,587,Rutgers,9,True,0,3,-3,loss,0 - 3,658979,523,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1204249,2013
02/24/2013,home,11320,587,Rutgers,9,True,4,3,1,win,4 - 3,659699,523,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1204249,2013
02/24/2013,home,11320,587,Rutgers,9,True,7,17,-10,loss,7 - 17,659774,523,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
02/27/2013,away,11320,741,VMI,9,True,11,5,6,win,11 - 5,660044,523,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1204249,2013
03/01/2013,home,11320,690,Temple,9,True,9,2,7,win,9 - 2,660253,523,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1204249,2013
03/02/2013,home,11320,690,Temple,9,True,12,4,8,win,12 - 4,660511,523,3,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1204249,2013
03/03/2013,home,11320,690,Temple,9,True,2,0,2,win,2 - 0,660985,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
03/05/2013,away,11320,575,Richmond,9,True,6,7,-1,loss,6 - 7,661438,523,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1204249,2013
03/08/2013,home,11320,500,Northeastern,9,True,11,4,7,win,11 - 4,661908,523,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1204249,2013
03/09/2013,home,11320,500,Northeastern,9,True,10,8,2,win,10 - 8,662221,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
03/10/2013,home,11320,500,Northeastern,9,True,1,2,-1,loss,1 - 2,662764,523,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1204249,2013
03/12/2013,away,11320,196,East Carolina,9,True,5,3,2,win,5 - 3,663221,523,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1204249,2013
03/13/2013,away,11320,490,NC State,9,True,0,5,-5,loss,0 - 5,663443,523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
03/15/2013,away,11320,254,Georgia St.,9,True,8,13,-5,loss,8 - 13,663835,523,5,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1204249,2013
03/16/2013,away,11320,254,Georgia St.,9,True,10,12,-2,loss,10 - 12,664215,523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
03/17/2013,away,11320,254,Georgia St.,9,True,4,7,-3,loss,4 - 7,664796,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
03/20/2013,home,11320,743,Virginia St.,9,True,13,3,10,win,13 - 3,665368,523,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1204249,2013
03/22/2013,home,11320,711,Towson,9,True,4,3,1,win,4 - 3,665645,523,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
03/23/2013,home,11320,711,Towson,9,True,1,9,-8,loss,1 - 9,666221,523,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
03/23/2013,home,11320,711,Towson,9,True,13,4,9,win,13 - 4,666340,523,3,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1204249,2013
03/26/2013,home,11320,48,Charleston So.,9,True,4,3,1,win,4 - 3,666952,523,3,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1204249,2013
03/29/2013,home,11320,460,UNCW,9,True,0,1,-1,loss,0 - 1,667510,523,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1204249,2013
03/30/2013,home,11320,460,UNCW,9,True,3,6,-3,loss,3 - 6,668013,523,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1204249,2013
03/31/2013,home,11320,460,UNCW,9,True,1,8,-7,loss,1 - 8,668589,523,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
04/03/2013,away,11320,115,Campbell,9,True,0,8,-8,loss,0 - 8,669075,523,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1204249,2013
04/05/2013,away,11320,317,James Madison,9,True,7,4,3,win,7 - 4,669422,523,3,1,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1204249,2013
04/06/2013,away,11320,317,James Madison,9,True,6,5,1,win,6 - 5,669672,523,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1204249,2013
04/07/2013,away,11320,317,James Madison,9,True,14,2,12,win,14 - 2,670486,523,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
04/09/2013,home,11320,575,Richmond,9,True,7,4,3,win,7 - 4,670969,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
04/13/2013,away,11320,283,Hofstra,9,True,4,8,-4,loss,4 - 8,672073,523,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1204249,2013
04/13/2013,away,11320,283,Hofstra,9,True,1,5,-4,loss,1 - 5,672320,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
04/14/2013,away,11320,283,Hofstra,9,True,14,5,9,win,14 - 5,672470,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
04/16/2013,away,11320,355,Liberty,9,True,2,6,-4,loss,2 - 6,673019,523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
04/17/2013,away,11320,746,Virginia,10,True,9,10,-1,loss,9 - 10,673262,523,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1204249,2013
04/19/2013,home,11320,786,William & Mary,9,True,6,5,1,win,6 - 5,673642,523,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1204249,2013
04/20/2013,home,11320,786,William & Mary,9,True,10,1,9,win,10 - 1,673825,523,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204249,2013
04/21/2013,home,11320,786,William & Mary,9,True,1,0,1,win,1 - 0,674591,523,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1204249,2013
