date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,home,12080,786,William & Mary,9,True,9,4,5,win,9 - 4,404837,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
02/14/2015,home,12080,786,William & Mary,9,True,1,8,-7,loss,1 - 8,405191,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
02/14/2015,home,12080,786,William & Mary,9,True,16,2,14,win,16 - 2,405312,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
02/20/2015,home,12080,810,Wright St.,9,True,10,3,7,win,10 - 3,405718,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
02/22/2015,home,12080,810,Wright St.,9,True,1,3,-2,loss,1 - 3,406285,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
02/22/2015,home,12080,810,Wright St.,9,True,3,2,1,win,3 - 2,406289,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
02/24/2015,home,12080,30,Arkansas St.,9,True,2,1,1,win,2 - 1,406373,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
02/27/2015,away,12080,128,UCF,9,True,4,5,-1,loss,4 - 5,406534,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/01/2015,away,12080,128,UCF,9,True,2,3,-1,loss,2 - 3,407125,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/01/2015,away,12080,128,UCF,9,True,4,3,1,win,4 - 3,407128,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/04/2015,away,12080,664,Southern Miss.,9,True,1,5,-4,loss,1 - 5,407463,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/07/2015,home,12080,678,Stetson,9,True,8,3,5,win,8 - 3,407987,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/07/2015,home,12080,678,Stetson,9,True,7,3,4,win,7 - 3,408084,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/08/2015,home,12080,678,Stetson,9,True,4,16,-12,loss,4 - 16,408355,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/10/2015,away,12080,367,Louisville,9,True,3,5,-2,loss,3 - 5,408865,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/11/2015,away,12080,367,Louisville,9,True,8,3,5,win,8 - 3,409079,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/13/2015,away,12080,365,LSU,9,True,4,6,-2,loss,4 - 6,409460,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/14/2015,away,12080,365,LSU,14,True,5,3,2,win,5 - 3,409740,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/15/2015,away,12080,365,LSU,9,True,6,18,-12,loss,6 - 18,410177,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/18/2015,home,12080,2678,Ark.-Pine Bluff,9,True,7,6,1,win,7 - 6,411086,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/20/2015,home,12080,235,Florida,9,True,4,1,3,win,4 - 1,411335,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/21/2015,home,12080,235,Florida,9,True,5,2,3,win,5 - 2,411859,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/21/2015,home,12080,235,Florida,9,True,4,8,-4,loss,4 - 8,412032,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/24/2015,home,12080,9,UAB,9,True,1,6,-5,loss,1 - 6,412762,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/24/2015,home,12080,9,UAB,9,True,1,3,-2,loss,1 - 3,412785,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/26/2015,away,12080,31,Arkansas,9,True,3,10,-7,loss,3 - 10,413085,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/27/2015,away,12080,31,Arkansas,9,True,5,4,1,win,5 - 4,413176,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/28/2015,away,12080,31,Arkansas,9,True,2,5,-3,loss,2 - 5,413407,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
03/31/2015,away,12080,404,Memphis,9,True,7,5,2,win,7 - 5,414533,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/03/2015,home,12080,694,Tennessee,9,True,10,7,3,win,10 - 7,415312,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/04/2015,home,12080,694,Tennessee,9,True,3,6,-3,loss,3 - 6,415704,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/05/2015,home,12080,694,Tennessee,9,True,2,4,-2,loss,2 - 4,416286,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/07/2015,home,12080,664,Southern Miss.,9,True,5,6,-1,loss,5 - 6,416698,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/09/2015,away,12080,736,Vanderbilt,9,True,0,6,-6,loss,0 - 6,416929,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/10/2015,away,12080,736,Vanderbilt,16,True,6,5,1,win,6 - 5,417032,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/11/2015,away,12080,736,Vanderbilt,9,True,5,4,1,win,5 - 4,417281,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/15/2015,home,12080,695,UT Martin,9,True,11,1,10,win,11 - 1,418918,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/17/2015,away,12080,37,Auburn,9,True,1,3,-2,loss,1 - 3,419292,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/18/2015,away,12080,37,Auburn,9,True,7,2,5,win,7 - 2,419908,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/18/2015,away,12080,37,Auburn,9,True,0,14,-14,loss,0 - 14,420188,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/21/2015,home,12080,1004,Central Ark.,9,True,18,4,14,win,18 - 4,420813,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/22/2015,home,12080,404,Memphis,9,True,5,10,-5,loss,5 - 10,421046,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/25/2015,home,12080,8,Alabama,9,True,10,2,8,win,10 - 2,421947,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/25/2015,home,12080,8,Alabama,9,True,4,0,4,win,4 - 0,421975,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/26/2015,home,12080,8,Alabama,9,True,4,13,-9,loss,4 - 13,422235,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
04/28/2015,home,12080,430,Mississippi St.,9,True,11,1,10,win,11 - 1,423026,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
05/01/2015,away,12080,434,Missouri,9,True,2,4,-2,loss,2 - 4,423350,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
05/02/2015,away,12080,434,Missouri,9,True,1,18,-17,loss,1 - 18,423631,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
05/03/2015,away,12080,434,Missouri,9,True,4,3,1,win,4 - 3,424182,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
05/07/2015,home,12080,430,Mississippi St.,9,True,4,3,1,win,4 - 3,424570,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
05/08/2015,home,12080,430,Mississippi St.,9,True,13,10,3,win,13 - 10,424712,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431139,2015
