R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,308,Purdue Fort Wayne,9,True,8,10,-2,loss,1830226,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,308,Purdue Fort Wayne,9,True,3,8,-5,loss,1830461,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,308,Purdue Fort Wayne,9,True,0,11,-11,loss,1848361,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,308,Purdue Fort Wayne,9,True,11,8,3,win,1830764,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2020,away,15204,490,NC State,9,True,1,6,-5,loss,1830978,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,471,NJIT,9,True,0,13,-13,loss,1831248,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,471,NJIT,9,True,11,7,4,win,1831491,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,471,NJIT,9,True,5,17,-12,loss,1831878,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,away,15204,355,Liberty,9,True,6,16,-10,loss,1832136,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,62,Binghamton,9,True,8,10,-2,loss,1832404,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,62,Binghamton,9,True,7,2,5,win,1832671,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,62,Binghamton,9,True,4,11,-7,loss,1833072,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,away,15204,694,Tennessee,9,True,2,28,-26,loss,1833477,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,590,Sacred Heart,9,True,7,5,2,win,1833879,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,308,Purdue Fort Wayne,9,True,4,9,-5,loss,1834110,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,neutral,15204,47,Ball St.,9,True,1,8,-7,loss,1834476,363,2308123,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,489,N.C. Central,9,True,5,14,-9,loss,1835188,363,2308123,2020
