date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,1068,Elon,9,True,9,7,2,win,9 - 7,292436,810,0,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1638509,2016
02/20/2016,away,12360,1068,Elon,10,True,13,11,2,win,13 - 11,292788,810,2,5,2,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1638509,2016
02/20/2016,away,12360,1068,Elon,9,True,10,2,8,win,10 - 2,292893,810,0,4,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1638509,2016
02/21/2016,away,12360,1068,Elon,9,True,11,2,9,win,11 - 2,293138,810,1,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1638509,2016
02/26/2016,away,12360,490,NC State,9,True,10,8,2,win,10 - 8,293587,810,1,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1638509,2016
02/27/2016,away,12360,490,NC State,9,True,1,6,-5,loss,1 - 6,293828,810,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1638509,2016
02/28/2016,away,12360,490,NC State,9,True,4,8,-4,loss,4 - 8,294359,810,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1638509,2016
03/01/2016,away,12360,19651,High Point,9,True,4,5,-1,loss,4 - 5,294729,810,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638509,2016
03/02/2016,away,12360,19651,High Point,9,True,6,11,-5,loss,6 - 11,294852,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638509,2016
03/04/2016,away,12360,257,Georgia,9,True,3,4,-1,loss,3 - 4,295116,810,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638509,2016
03/05/2016,away,12360,257,Georgia,9,True,3,1,2,win,3 - 1,295327,810,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1638509,2016
03/06/2016,away,12360,257,Georgia,9,True,1,5,-4,loss,1 - 5,295910,810,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1638509,2016
03/08/2016,home,12360,812,Xavier,9,True,4,1,3,win,4 - 1,296333,810,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1638509,2016
03/11/2016,away,12360,175,Dayton,9,True,1,0,1,win,1 - 0,296897,810,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1638509,2016
03/12/2016,home,12360,204,Eastern Mich.,9,True,14,0,14,win,14 - 0,297311,810,2,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1638509,2016
