date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,home,12080,380,Maine,9,True,10,0,10,win,10 - 0,404960,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
02/14/2015,home,12080,380,Maine,9,True,12,3,9,win,12 - 3,405368,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
02/14/2015,home,12080,380,Maine,9,True,11,7,4,win,11 - 7,405373,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
02/15/2015,home,12080,380,Maine,9,True,4,6,-2,loss,4 - 6,405525,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
02/27/2015,away,12080,1104,Grand Canyon,9,True,1,2,-1,loss,1 - 2,406607,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
02/27/2015,away,12080,1104,Grand Canyon,11,True,9,10,-1,loss,9 - 10,406632,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
02/28/2015,away,12080,1104,Grand Canyon,9,True,11,1,10,win,11 - 1,406806,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
02/28/2015,away,12080,1104,Grand Canyon,9,True,3,2,1,win,3 - 2,406895,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
03/06/2015,away,12080,434,Missouri,9,True,7,4,3,win,7 - 4,407681,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
03/07/2015,away,12080,434,Missouri,9,True,5,1,4,win,5 - 1,407876,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
03/08/2015,away,12080,434,Missouri,9,True,3,1,2,win,3 - 1,408370,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
03/14/2015,home,12080,817,Youngstown St.,9,True,6,5,1,win,6 - 5,410070,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
03/14/2015,home,12080,817,Youngstown St.,9,True,3,5,-2,loss,3 - 5,410096,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
03/15/2015,away,12080,817,Youngstown St.,11,True,9,6,3,win,9 - 6,410478,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
03/20/2015,away,12080,810,Wright St.,9,True,0,1,-1,loss,0 - 1,411417,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
03/21/2015,away,12080,810,Wright St.,9,True,2,3,-1,loss,2 - 3,411691,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637224,2015
