date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,782,Wichita St.,9,True,0,11,-11,loss,0 - 11,292448,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643480,2016
02/20/2016,away,12360,782,Wichita St.,9,True,2,17,-15,loss,2 - 17,292693,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643480,2016
02/21/2016,away,12360,782,Wichita St.,9,True,4,3,1,win,4 - 3,293153,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643480,2016
02/22/2016,away,12360,328,Kansas,9,True,4,5,-1,loss,4 - 5,293381,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643480,2016
02/23/2016,away,12360,328,Kansas,9,True,1,2,-1,loss,1 - 2,293427,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643480,2016
02/26/2016,away,12360,101,CSUN,9,True,3,5,-2,loss,3 - 5,293531,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643480,2016
02/27/2016,away,12360,101,CSUN,9,True,2,4,-2,loss,2 - 4,293906,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643480,2016
02/27/2016,away,12360,101,CSUN,9,True,0,6,-6,loss,0 - 6,294007,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643480,2016
02/28/2016,away,12360,101,CSUN,9,True,3,2,1,win,3 - 2,294306,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643480,2016
03/04/2016,away,12360,534,Pacific,9,True,3,4,-1,loss,3 - 4,295086,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643480,2016
