date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2014,away,11620,648,South Carolina,9,True,4,17,-13,loss,4 - 17,587158,83,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1419782,2014
02/15/2014,away,11620,648,South Carolina,9,True,2,12,-10,loss,2 - 12,587217,83,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1419782,2014
02/16/2014,away,11620,648,South Carolina,9,True,0,12,-12,loss,0 - 12,587283,83,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1419782,2014
02/22/2014,away,11620,178,Delaware St.,10,True,0,1,-1,loss,0 - 1,588007,83,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1419782,2014
02/23/2014,home,11620,310,Iona,9,True,9,5,4,win,9 - 5,588660,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419782,2014
03/01/2014,home,11620,482,Niagara,9,True,4,2,2,win,4 - 2,589605,83,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1419782,2014
03/01/2014,home,11620,482,Niagara,9,True,9,2,7,win,9 - 2,589626,83,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1419782,2014
03/02/2014,home,11620,482,Niagara,9,True,1,2,-1,loss,1 - 2,589887,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419782,2014
03/02/2014,home,11620,482,Niagara,9,True,6,5,1,win,6 - 5,589897,83,4,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1419782,2014
03/09/2014,home,11620,299,Illinois St.,9,True,4,2,2,win,4 - 2,591360,83,4,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1419782,2014
03/10/2014,home,11620,813,Yale,9,True,5,13,-8,loss,5 - 13,591542,83,3,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1419782,2014
03/11/2014,home,11620,129,Central Mich.,9,True,4,10,-6,loss,4 - 10,591863,83,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1419782,2014
03/14/2014,home,11620,71,Bowling Green,9,True,7,3,4,win,7 - 3,592481,83,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1419782,2014
03/14/2014,home,11620,71,Bowling Green,9,True,0,7,-7,loss,0 - 7,592514,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419782,2014
03/15/2014,home,11620,509,Northwestern,9,True,6,5,1,win,6 - 5,593080,83,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1419782,2014
03/22/2014,away,11620,539,Penn St.,9,True,2,7,-5,loss,2 - 7,594536,83,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1419782,2014
03/22/2014,away,11620,539,Penn St.,9,True,3,4,-1,loss,3 - 4,594719,83,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1419782,2014
03/23/2014,home,11620,539,Penn St.,9,True,2,6,-4,loss,2 - 6,595162,83,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1419782,2014
03/23/2014,home,11620,539,Penn St.,9,True,1,0,1,win,1 - 0,595197,83,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419782,2014
03/29/2014,home,11620,726,Navy,9,True,2,1,1,win,2 - 1,596242,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419782,2014
03/29/2014,home,11620,726,Navy,9,True,4,1,3,win,4 - 1,596363,83,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419782,2014
03/31/2014,home,11620,726,Navy,9,True,1,0,1,win,1 - 0,596878,83,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1419782,2014
03/31/2014,home,11620,726,Navy,9,True,5,2,3,win,5 - 2,596926,83,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1419782,2014
04/02/2014,away,11620,450,Mount St. Mary's,9,True,6,1,5,win,6 - 1,597306,83,4,1,2,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,1419782,2014
04/05/2014,home,11620,352,Lehigh,9,True,7,3,4,win,7 - 3,598057,83,2,1,2,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,1419782,2014
04/05/2014,home,11620,352,Lehigh,9,True,11,2,9,win,11 - 2,598307,83,5,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1419782,2014
04/06/2014,home,11620,352,Lehigh,9,True,9,1,8,win,9 - 1,598807,83,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1419782,2014
04/06/2014,home,11620,352,Lehigh,9,True,2,4,-2,loss,2 - 4,598926,83,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1419782,2014
04/08/2014,away,11620,62,Binghamton,9,True,4,1,3,win,4 - 1,599259,83,3,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,1,1419782,2014
04/12/2014,away,11620,725,Army West Point,9,True,5,6,-1,loss,5 - 6,600282,83,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1419782,2014
04/12/2014,away,11620,725,Army West Point,9,True,3,1,2,win,3 - 1,600545,83,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1419782,2014
04/13/2014,away,11620,725,Army West Point,9,True,4,10,-6,loss,4 - 10,601091,83,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1419782,2014
04/13/2014,away,11620,725,Army West Point,9,True,9,0,9,win,9 - 0,601163,83,5,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1419782,2014
04/16/2014,away,11620,711,Towson,9,True,2,4,-2,loss,2 - 4,601459,83,3,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1419782,2014
04/19/2014,away,11620,342,Lafayette,9,True,4,0,4,win,4 - 0,602632,83,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1419782,2014
04/19/2014,away,11620,342,Lafayette,9,True,4,1,3,win,4 - 1,602817,83,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1419782,2014
04/20/2014,away,11620,342,Lafayette,9,True,5,4,1,win,5 - 4,603124,83,4,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1419782,2014
04/20/2014,away,11620,342,Lafayette,9,True,3,7,-4,loss,3 - 7,603135,83,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419782,2014
04/26/2014,home,11620,285,Holy Cross,9,True,4,2,2,win,4 - 2,604478,83,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1419782,2014
04/26/2014,home,11620,285,Holy Cross,9,True,5,0,5,win,5 - 0,604684,83,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419782,2014
04/27/2014,home,11620,285,Holy Cross,9,True,0,4,-4,loss,0 - 4,605126,83,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1419782,2014
04/27/2014,home,11620,285,Holy Cross,9,True,7,3,4,win,7 - 3,605214,83,3,0,1,1,0,0,0,4,1,0,1,0,1,0,0,0,0,0,1419782,2014
05/10/2014,home,11620,726,Navy,9,True,15,6,9,win,15 - 6,607586,83,4,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1419782,2014
05/10/2014,away,11620,726,Navy,9,True,8,4,4,win,8 - 4,607591,83,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1419782,2014
