date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2021,home,15580,260,Gonzaga,9,True,3,4,-1,loss,3 - 4,5004319,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
02/20/2021,home,15580,528,Oregon St.,9,True,1,14,-13,loss,1 - 14,5003556,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
02/21/2021,home,15580,327,Kansas St.,9,True,4,3,1,win,4 - 3,5005180,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
02/22/2021,home,15580,528,Oregon St.,9,True,2,5,-3,loss,2 - 5,5005801,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
02/27/2021,home,15580,721,Air Force,9,True,11,7,4,win,11 - 7,5011028,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
02/27/2021,home,15580,721,Air Force,9,True,5,2,3,win,5 - 2,5011045,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
02/28/2021,home,15580,721,Air Force,9,True,11,4,7,win,11 - 4,5011267,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
03/06/2021,away,15580,465,UNLV,9,True,7,24,-17,loss,7 - 24,5017035,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
03/06/2021,away,15580,465,UNLV,9,True,5,8,-3,loss,5 - 8,5017045,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
03/07/2021,away,15580,465,UNLV,11,True,0,1,-1,loss,0 - 1,5018112,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
03/13/2021,away,15580,96,Fresno St.,9,True,2,5,-3,loss,2 - 5,5024850,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
03/13/2021,away,15580,96,Fresno St.,10,True,1,0,1,win,1 - 0,5024857,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
03/14/2021,away,15580,96,Fresno St.,9,True,5,6,-1,loss,5 - 6,5025960,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
03/19/2021,away,15580,327,Kansas St.,9,True,1,7,-6,loss,1 - 7,5030110,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
03/20/2021,away,15580,327,Kansas St.,9,True,6,4,2,win,6 - 4,5031936,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
03/21/2021,away,15580,327,Kansas St.,9,True,8,17,-9,loss,8 - 17,5033181,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
03/27/2021,home,15580,466,Nevada,11,True,6,5,1,win,6 - 5,5039506,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
03/27/2021,home,15580,466,Nevada,9,True,7,9,-2,loss,7 - 9,5039744,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
03/28/2021,home,15580,466,Nevada,9,True,5,1,4,win,5 - 1,5041686,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
04/02/2021,away,15580,626,San Diego St.,9,True,9,10,-1,loss,9 - 10,5045151,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
04/02/2021,away,15580,626,San Diego St.,10,True,4,5,-1,loss,4 - 5,5045152,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
04/03/2021,away,15580,626,San Diego St.,9,True,0,15,-15,loss,0 - 15,5046602,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
04/23/2021,away,15580,756,Washington,10,True,3,4,-1,loss,3 - 4,5066521,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
04/24/2021,away,15580,756,Washington,12,True,5,3,2,win,5 - 3,5066066,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
04/25/2021,away,15580,756,Washington,9,True,2,3,-1,loss,2 - 3,5067078,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
04/28/2021,away,15580,700,Texas Tech,9,True,4,10,-6,loss,4 - 10,5068761,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/01/2021,home,15580,96,Fresno St.,9,True,8,10,-2,loss,8 - 10,5071926,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/01/2021,home,15580,96,Fresno St.,9,True,9,11,-2,loss,9 - 11,5071930,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/02/2021,home,15580,96,Fresno St.,9,True,9,12,-3,loss,9 - 12,5072315,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/08/2021,away,15580,721,Air Force,9,True,4,6,-2,loss,4 - 6,5075257,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/08/2021,away,15580,721,Air Force,9,True,12,15,-3,loss,12 - 15,5075769,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/09/2021,away,15580,721,Air Force,9,True,3,10,-7,loss,3 - 10,5076276,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/14/2021,home,15580,30024,Utah Valley,9,True,9,4,5,win,9 - 4,5078361,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/15/2021,home,15580,30024,Utah Valley,9,True,16,2,14,win,16 - 2,5078997,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/16/2021,home,15580,30024,Utah Valley,9,True,14,6,8,win,14 - 6,5079385,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/22/2021,away,15580,630,San Jose St.,9,True,6,2,4,win,6 - 2,5081286,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/22/2021,away,15580,630,San Jose St.,9,True,14,2,12,win,14 - 2,5081287,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/23/2021,away,15580,630,San Jose St.,9,True,8,4,4,win,8 - 4,5081418,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/28/2021,home,15580,626,San Diego St.,9,True,17,7,10,win,17 - 7,5082142,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
05/28/2021,home,15580,626,San Diego St.,9,True,5,6,-1,loss,5 - 6,5082203,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345744,2021
