R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,neutral,15204,488,N.C. A&T,9,True,4,2,2,win,1830171,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,248,George Mason,9,True,15,8,7,win,1830485,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,488,N.C. A&T,9,True,2,1,1,win,1830640,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,771,Western Ill.,9,True,3,2,1,win,1968189,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,771,Western Ill.,9,True,9,4,5,win,1968190,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,771,Western Ill.,9,True,6,1,5,win,1968181,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,219,Evansville,9,True,3,8,-5,loss,1832301,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,219,Evansville,9,True,1,4,-3,loss,1832866,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,219,Evansville,9,True,3,4,-1,loss,1833226,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,home,15204,0,St. Francis (IN),9,True,22,4,18,win,1833407,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,128,UCF,9,True,1,2,-1,loss,1833930,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,128,UCF,9,True,0,4,-4,loss,1834387,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,128,UCF,9,True,1,4,-3,loss,1834653,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,neutral,15204,46,Baldwin Wallace,9,True,9,12,-3,loss,1834860,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,neutral,15204,606,Saint Joseph's,9,True,8,6,2,win,1835084,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,8,6,2,win,1835084,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,8,6,2,win,1835084,87,1974385,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,8,6,2,win,1835084,87,1974385,2020
