date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,home,12080,725,Army West Point,9,True,5,4,1,win,5 - 4,404951,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
02/14/2015,away,12080,2915,Wofford,9,True,3,11,-8,loss,3 - 11,405053,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
02/14/2015,home,12080,67,Boston College,9,True,7,14,-7,loss,7 - 14,405354,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
02/15/2015,home,12080,67,Boston College,9,True,9,4,5,win,9 - 4,405521,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
02/20/2015,away,12080,244,Furman,9,True,0,1,-1,loss,0 - 1,405719,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
02/21/2015,home,12080,1320,Presbyterian,9,True,4,3,1,win,4 - 3,406117,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
02/22/2015,home,12080,306,Indiana,9,True,6,7,-1,loss,6 - 7,406309,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
02/28/2015,away,12080,367,Louisville,9,True,2,1,1,win,2 - 1,406834,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
02/28/2015,away,12080,367,Louisville,9,True,3,6,-3,loss,3 - 6,406920,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/01/2015,away,12080,367,Louisville,9,True,0,2,-2,loss,0 - 2,407092,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/06/2015,away,12080,37,Auburn,9,True,2,7,-5,loss,2 - 7,407682,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/07/2015,away,12080,37,Auburn,11,True,2,3,-1,loss,2 - 3,407877,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/08/2015,away,12080,37,Auburn,9,True,6,10,-4,loss,6 - 10,408371,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/11/2015,away,12080,810,Wright St.,9,True,0,5,-5,loss,0 - 5,409164,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/11/2015,home,12080,810,Wright St.,9,True,3,6,-3,loss,3 - 6,409172,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/13/2015,away,12080,718,Tulane,10,True,2,3,-1,loss,2 - 3,409510,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/14/2015,away,12080,718,Tulane,9,True,0,1,-1,loss,0 - 1,409780,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/15/2015,away,12080,718,Tulane,9,True,3,10,-7,loss,3 - 10,410226,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/17/2015,home,12080,414,Miami (OH),9,True,10,5,5,win,10 - 5,410941,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/18/2015,away,12080,414,Miami (OH),9,True,10,5,5,win,10 - 5,411078,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/20/2015,away,12080,28600,Lipscomb,9,True,2,5,-3,loss,2 - 5,411606,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/21/2015,away,12080,28600,Lipscomb,9,True,1,11,-10,loss,1 - 11,412151,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/22/2015,away,12080,28600,Lipscomb,9,True,5,1,4,win,5 - 1,412510,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/24/2015,away,12080,519,Ohio,9,True,9,5,4,win,9 - 5,412696,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/27/2015,home,12080,505,Northern Ky.,9,True,4,7,-3,loss,4 - 7,413184,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/28/2015,home,12080,505,Northern Ky.,9,True,5,10,-5,loss,5 - 10,413417,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/29/2015,away,12080,505,Northern Ky.,9,True,2,4,-2,loss,2 - 4,413995,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
03/31/2015,away,12080,175,Dayton,9,True,5,8,-3,loss,5 - 8,414588,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/02/2015,home,12080,635,Seton Hall,9,True,4,7,-3,loss,4 - 7,415024,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/04/2015,home,12080,635,Seton Hall,9,True,2,4,-2,loss,2 - 4,415950,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/04/2015,home,12080,635,Seton Hall,9,True,2,5,-3,loss,2 - 5,416162,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/10/2015,away,12080,169,Creighton,9,True,2,8,-6,loss,2 - 8,417098,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/11/2015,away,12080,169,Creighton,9,True,1,6,-5,loss,1 - 6,417337,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/12/2015,away,12080,169,Creighton,9,True,1,3,-2,loss,1 - 3,418125,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/14/2015,away,12080,140,Cincinnati,9,True,0,4,-4,loss,0 - 4,418652,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/15/2015,home,12080,414,Miami (OH),9,True,11,6,5,win,11 - 6,419107,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/17/2015,away,12080,739,Villanova,9,True,3,4,-1,loss,3 - 4,419361,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/18/2015,away,12080,739,Villanova,9,True,7,6,1,win,7 - 6,419616,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/19/2015,away,12080,739,Villanova,9,True,2,4,-2,loss,2 - 4,420398,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/21/2015,away,12080,334,Kentucky,9,True,1,6,-5,loss,1 - 6,420808,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
04/22/2015,home,12080,140,Cincinnati,9,True,5,8,-3,loss,5 - 8,421029,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312172,2015
