date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,603,St. John's (NY),10,True,3,2,1,win,3 - 2,5207537,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977362,2022
02/18/2022,away,15860,460,UNCW,9,True,4,6,-2,loss,4 - 6,5208253,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977362,2022
02/19/2022,home,15860,603,St. John's (NY),9,True,5,6,-1,loss,5 - 6,5208673,419,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1977362,2022
02/20/2022,away,15860,460,UNCW,9,True,4,8,-4,loss,4 - 8,5211373,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977362,2022
02/23/2022,away,15860,14927,Belmont,9,True,1,11,-10,loss,1 - 11,5213570,419,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1977362,2022
02/25/2022,home,15860,301,Illinois,9,True,4,7,-3,loss,4 - 7,5215772,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977362,2022
02/26/2022,home,15860,301,Illinois,9,True,17,10,7,win,17 - 10,5216693,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977362,2022
02/26/2022,home,15860,47,Ball St.,9,True,1,0,1,win,1 - 0,5215823,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977362,2022
03/01/2022,home,15860,28600,Lipscomb,9,True,0,3,-3,loss,0 - 3,5220225,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977362,2022
03/02/2022,home,15860,769,Western Caro.,9,True,10,5,5,win,10 - 5,5237038,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977362,2022
03/04/2022,away,15860,646,South Alabama,9,True,1,3,-2,loss,1 - 3,5223545,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977362,2022
